Date,lse_close
2004-01-01,360.01
2004-01-02,365.39
2004-01-05,360.01
2004-01-06,358.40
2004-01-07,363.78
2004-01-08,367.81
2004-01-09,372.91
2004-01-12,373.45
2004-01-13,373.18
2004-01-14,373.72
2004-01-15,375.06
2004-01-16,379.90
2004-01-19,390.64
2004-01-20,391.99
2004-01-21,394.67
2004-01-22,396.55
2004-01-23,393.87
2004-01-26,391.99
2004-01-27,394.14
2004-01-28,395.48
2004-01-29,390.11
2004-01-30,390.64
2004-02-02,392.25
2004-02-03,394.40
2004-02-04,391.18
2004-02-05,386.88
2004-02-06,392.79
2004-02-09,390.11
2004-02-10,387.15
2004-02-11,389.57
2004-02-12,391.72
2004-02-13,390.11
2004-02-16,392.25
2004-02-17,396.55
2004-02-18,401.39
2004-02-19,400.31
2004-02-20,398.70
2004-02-23,395.48
2004-02-24,380.97
2004-02-25,384.73
2004-02-26,380.97
2004-02-27,378.02
2004-03-01,379.36
2004-03-02,379.36
2004-03-03,382.85
2004-03-04,383.39
2004-03-05,387.69
2004-03-08,393.33
2004-03-09,393.60
2004-03-10,389.30
2004-03-11,387.96
2004-03-12,392.52
2004-03-15,392.25
2004-03-16,391.45
2004-03-17,399.78
2004-03-18,393.33
2004-03-19,392.52
2004-03-22,384.73
2004-03-23,378.28
2004-03-24,381.51
2004-03-25,381.51
2004-03-26,378.28
2004-03-29,382.05
2004-03-30,376.40
2004-03-31,376.67
2004-04-01,381.78
2004-04-02,386.88
2004-04-05,387.96
2004-04-06,386.61
2004-04-07,392.25
2004-04-08,389.84
2004-04-09,389.84
2004-04-12,389.84
2004-04-13,389.57
2004-04-14,384.46
2004-04-15,381.51
2004-04-16,380.97
2004-04-19,382.31
2004-04-20,380.16
2004-04-21,377.75
2004-04-22,382.31
2004-04-23,384.19
2004-04-26,382.85
2004-04-27,378.28
2004-04-28,381.51
2004-04-29,377.48
2004-04-30,374.79
2004-05-03,374.79
2004-05-04,374.52
2004-05-05,375.06
2004-05-06,376.67
2004-05-07,380.43
2004-05-10,376.67
2004-05-11,381.78
2004-05-12,394.94
2004-05-13,393.60
2004-05-14,397.63
2004-05-17,393.33
2004-05-18,398.17
2004-05-19,404.61
2004-05-20,407.30
2004-05-21,412.14
2004-05-24,420.20
2004-05-25,411.33
2004-05-26,408.37
2004-05-27,403.81
2004-05-28,404.61
2004-05-31,404.61
2004-06-01,402.20
2004-06-02,403.00
2004-06-03,398.70
2004-06-04,398.43
2004-06-07,399.78
2004-06-08,397.63
2004-06-09,399.51
2004-06-10,398.70
2004-06-11,395.48
2004-06-14,393.87
2004-06-15,392.25
2004-06-16,395.21
2004-06-17,394.94
2004-06-18,394.14
2004-06-21,395.75
2004-06-22,399.51
2004-06-23,399.78
2004-06-24,394.40
2004-06-25,394.40
2004-06-28,392.25
2004-06-29,394.40
2004-06-30,393.33
2004-07-01,396.82
2004-07-02,393.60
2004-07-05,394.40
2004-07-06,395.48
2004-07-07,393.06
2004-07-08,397.63
2004-07-09,399.51
2004-07-12,400.85
2004-07-13,410.79
2004-07-14,407.57
2004-07-15,408.37
2004-07-16,404.08
2004-07-19,411.60
2004-07-20,409.72
2004-07-21,407.30
2004-07-22,398.43
2004-07-23,402.46
2004-07-26,334.38
2004-07-27,329.77
2004-07-28,329.77
2004-07-29,331.61
2004-07-30,327.93
2004-08-02,330.92
2004-08-03,331.61
2004-08-04,327.70
2004-08-05,326.55
2004-08-06,323.55
2004-08-09,320.56
2004-08-10,319.64
2004-08-11,313.65
2004-08-12,314.11
2004-08-13,310.66
2004-08-16,316.64
2004-08-17,315.95
2004-08-18,317.33
2004-08-19,324.24
2004-08-20,322.40
2004-08-23,328.39
2004-08-24,325.39
2004-08-25,328.85
2004-08-26,328.16
2004-08-27,329.77
2004-08-30,329.77
2004-08-31,328.85
2004-09-01,329.31
2004-09-02,333.45
2004-09-03,336.22
2004-09-06,335.76
2004-09-07,332.53
2004-09-08,332.53
2004-09-09,333.69
2004-09-10,333.92
2004-09-13,333.45
2004-09-14,331.61
2004-09-15,330.23
2004-09-16,333.69
2004-09-17,331.61
2004-09-20,329.08
2004-09-21,329.08
2004-09-22,328.85
2004-09-23,317.80
2004-09-24,318.72
2004-09-27,318.26
2004-09-28,320.79
2004-09-29,322.40
2004-09-30,317.80
2004-10-01,321.25
2004-10-04,323.78
2004-10-05,323.78
2004-10-06,321.48
2004-10-07,321.25
2004-10-08,324.93
2004-10-11,326.55
2004-10-12,327.47
2004-10-13,325.16
2004-10-14,324.01
2004-10-15,322.17
2004-10-18,321.48
2004-10-19,319.64
2004-10-20,320.33
2004-10-21,319.18
2004-10-22,320.56
2004-10-25,317.80
2004-10-26,318.72
2004-10-27,324.24
2004-10-28,326.09
2004-10-29,336.22
2004-11-01,339.67
2004-11-02,339.90
2004-11-03,341.75
2004-11-04,340.82
2004-11-05,345.43
2004-11-08,345.43
2004-11-09,348.65
2004-11-10,356.48
2004-11-11,356.48
2004-11-12,364.77
2004-11-15,364.77
2004-11-16,361.09
2004-11-17,355.56
2004-11-18,350.04
2004-11-19,352.11
2004-11-22,354.41
2004-11-23,354.64
2004-11-24,362.01
2004-11-25,373.06
2004-11-26,380.89
2004-11-29,376.75
2004-11-30,376.52
2004-12-01,373.06
2004-12-02,383.43
2004-12-03,388.72
2004-12-06,382.05
2004-12-07,381.58
2004-12-08,381.82
2004-12-09,378.59
2004-12-10,396.09
2004-12-13,497.42
2004-12-14,501.10
2004-12-15,507.55
2004-12-16,512.53
2004-12-17,512.16
2004-12-20,534.03
2004-12-21,529.66
2004-12-22,529.66
2004-12-23,531.96
2004-12-24,532.42
2004-12-27,532.42
2004-12-28,532.42
2004-12-29,537.95
2004-12-30,536.11
2004-12-31,536.11
2005-01-03,536.11
2005-01-04,541.63
2005-01-05,538.87
2005-01-06,538.04
2005-01-07,537.95
2005-01-10,538.64
2005-01-11,543.48
2005-01-12,541.63
2005-01-13,542.56
2005-01-14,538.87
2005-01-17,534.26
2005-01-18,528.74
2005-01-19,528.74
2005-01-20,529.43
2005-01-21,534.26
2005-01-24,530.12
2005-01-25,535.19
2005-01-26,529.20
2005-01-27,533.34
2005-01-28,531.50
2005-01-31,527.36
2005-02-01,527.36
2005-02-02,524.59
2005-02-03,525.28
2005-02-04,520.45
2005-02-07,521.37
2005-02-08,520.45
2005-02-09,526.90
2005-02-10,530.58
2005-02-11,525.28
2005-02-14,523.21
2005-02-15,527.82
2005-02-16,526.43
2005-02-17,524.36
2005-02-18,526.67
2005-02-21,517.68
2005-02-22,514.00
2005-02-23,514.92
2005-02-24,511.24
2005-02-25,492.81
2005-02-28,496.50
2005-03-01,490.97
2005-03-02,488.21
2005-03-03,498.34
2005-03-04,496.50
2005-03-07,457.81
2005-03-08,446.30
2005-03-09,448.14
2005-03-10,446.30
2005-03-11,454.13
2005-03-14,439.39
2005-03-15,440.31
2005-03-16,437.31
2005-03-17,432.94
2005-03-18,432.25
2005-03-21,432.02
2005-03-22,431.10
2005-03-23,423.04
2005-03-24,436.62
2005-03-25,436.62
2005-03-28,436.62
2005-03-29,416.59
2005-03-30,417.05
2005-03-31,417.97
2005-04-01,425.57
2005-04-04,419.12
2005-04-05,419.58
2005-04-06,424.65
2005-04-07,425.57
2005-04-08,424.65
2005-04-11,423.73
2005-04-12,422.81
2005-04-13,430.18
2005-04-14,424.88
2005-04-15,421.88
2005-04-18,414.75
2005-04-19,413.82
2005-04-20,427.41
2005-04-21,423.73
2005-04-22,428.33
2005-04-25,428.79
2005-04-26,426.03
2005-04-27,423.96
2005-04-28,425.34
2005-04-29,425.11
2005-05-02,425.11
2005-05-03,426.49
2005-05-04,425.57
2005-05-05,425.34
2005-05-06,424.88
2005-05-09,425.34
2005-05-10,423.73
2005-05-11,425.57
2005-05-12,424.19
2005-05-13,423.04
2005-05-16,422.12
2005-05-17,423.73
2005-05-18,426.03
2005-05-19,433.86
2005-05-20,438.70
2005-05-23,439.85
2005-05-24,441.46
2005-05-25,442.61
2005-05-26,444.45
2005-05-27,439.39
2005-05-30,439.39
2005-05-31,442.15
2005-06-01,442.15
2005-06-02,442.15
2005-06-03,446.76
2005-06-06,451.36
2005-06-07,450.21
2005-06-08,450.44
2005-06-09,448.60
2005-06-10,449.52
2005-06-13,453.20
2005-06-14,455.51
2005-06-15,456.20
2005-06-16,455.51
2005-06-17,455.05
2005-06-20,452.74
2005-06-21,452.28
2005-06-22,452.28
2005-06-23,451.36
2005-06-24,448.60
2005-06-27,443.99
2005-06-28,443.07
2005-06-29,447.68
2005-06-30,452.74
2005-07-01,453.66
2005-07-04,450.44
2005-07-05,445.37
2005-07-06,450.90
2005-07-07,448.60
2005-07-08,455.05
2005-07-11,454.13
2005-07-12,457.35
2005-07-13,460.80
2005-07-14,461.49
2005-07-15,458.27
2005-07-18,460.57
2005-07-19,461.72
2005-07-20,458.27
2005-07-21,461.49
2005-07-22,464.95
2005-07-25,463.34
2005-07-26,465.18
2005-07-27,468.86
2005-07-28,474.39
2005-07-29,497.65
2005-08-01,496.96
2005-08-02,494.43
2005-08-03,497.42
2005-08-04,507.32
2005-08-05,503.87
2005-08-08,497.42
2005-08-09,500.41
2005-08-10,504.79
2005-08-11,500.18
2005-08-12,508.47
2005-08-15,532.42
2005-08-16,531.96
2005-08-17,527.36
2005-08-18,527.82
2005-08-19,527.82
2005-08-22,525.05
2005-08-23,523.44
2005-08-24,522.29
2005-08-25,525.05
2005-08-26,526.90
2005-08-29,526.90
2005-08-30,525.05
2005-08-31,522.29
2005-09-01,531.04
2005-09-02,527.82
2005-09-05,530.58
2005-09-06,535.19
2005-09-07,534.26
2005-09-08,537.72
2005-09-09,538.41
2005-09-12,540.25
2005-09-13,537.95
2005-09-14,539.79
2005-09-15,536.57
2005-09-16,533.34
2005-09-19,532.88
2005-09-20,531.50
2005-09-21,533.80
2005-09-22,534.26
2005-09-23,533.80
2005-09-26,528.74
2005-09-27,526.90
2005-09-28,523.21
2005-09-29,522.29
2005-09-30,525.05
2005-10-03,525.05
2005-10-04,526.90
2005-10-05,525.05
2005-10-06,532.42
2005-10-07,518.61
2005-10-10,512.62
2005-10-11,505.71
2005-10-12,508.93
2005-10-13,497.42
2005-10-14,491.89
2005-10-17,495.12
2005-10-18,499.26
2005-10-19,490.97
2005-10-20,497.42
2005-10-21,491.89
2005-10-24,517.68
2005-10-25,517.68
2005-10-26,517.22
2005-10-27,520.45
2005-10-28,511.70
2005-10-31,521.83
2005-11-01,525.05
2005-11-02,521.37
2005-11-03,525.51
2005-11-04,525.05
2005-11-07,531.50
2005-11-08,534.26
2005-11-09,533.80
2005-11-10,530.58
2005-11-11,540.25
2005-11-14,554.53
2005-11-15,550.85
2005-11-16,554.53
2005-11-17,552.69
2005-11-18,553.15
2005-11-21,554.53
2005-11-22,556.37
2005-11-23,548.08
2005-11-24,538.87
2005-11-25,545.78
2005-11-28,539.79
2005-11-29,554.53
2005-11-30,552.23
2005-12-01,552.69
2005-12-02,552.69
2005-12-05,557.29
2005-12-06,560.06
2005-12-07,568.81
2005-12-08,563.74
2005-12-09,570.19
2005-12-12,567.43
2005-12-13,566.97
2005-12-14,572.95
2005-12-15,571.11
2005-12-16,568.81
2005-12-19,572.03
2005-12-20,569.73
2005-12-21,567.43
2005-12-22,570.65
2005-12-23,571.11
2005-12-26,571.11
2005-12-27,571.11
2005-12-28,575.26
2005-12-29,571.11
2005-12-30,571.11
2006-01-03,570.19
2006-01-04,573.41
2006-01-05,566.04
2006-01-06,572.03
2006-01-09,574.80
2006-01-10,566.50
2006-01-11,606.11
2006-01-12,613.48
2006-01-13,615.79
2006-01-16,624.54
2006-01-17,614.86
2006-01-18,598.74
2006-01-19,623.16
2006-01-20,635.59
2006-01-23,654.93
2006-01-24,658.62
2006-01-25,642.96
2006-01-26,641.58
2006-01-27,651.25
2006-01-30,673.82
2006-01-31,670.13
2006-02-01,693.62
2006-02-02,702.83
2006-02-03,707.44
2006-02-06,716.65
2006-02-07,709.28
2006-02-08,699.61
2006-02-09,712.97
2006-02-10,709.28
2006-02-13,711.59
2006-02-14,709.28
2006-02-15,700.99
2006-02-16,701.45
2006-02-17,759.02
2006-02-20,764.09
2006-02-21,754.42
2006-02-22,745.21
2006-02-23,769.16
2006-02-24,767.31
2006-02-27,787.58
2006-02-28,787.58
2006-03-01,787.58
2006-03-02,788.50
2006-03-03,791.73
2006-03-06,795.41
2006-03-07,775.14
2006-03-08,778.83
2006-03-09,795.41
2006-03-10,810.61
2006-03-13,1058.40
2006-03-14,1096.16
2006-03-15,1091.56
2006-03-16,1082.35
2006-03-17,1077.74
2006-03-20,1095.24
2006-03-21,1083.73
2006-03-22,1048.26
2006-03-23,1049.65
2006-03-24,1050.11
2006-03-27,1038.13
2006-03-28,1027.08
2006-03-29,1031.68
2006-03-30,961.22
2006-03-31,972.73
2006-04-03,967.20
2006-04-04,976.41
2006-04-05,971.35
2006-04-06,962.60
2006-04-07,954.77
2006-04-10,946.94
2006-04-11,956.61
2006-04-12,1103.99
2006-04-13,1134.85
2006-04-18,1160.18
2006-04-19,1152.35
2006-04-20,1160.18
2006-04-21,1156.96
2006-04-24,1140.38
2006-04-25,1133.01
2006-04-26,1137.62
2006-04-27,1140.38
2006-04-28,1139.46
2006-05-02,1121.50
2006-05-03,1145.91
2006-05-04,1149.59
2006-05-05,1161.10
2006-05-08,1140.84
2006-05-09,1146.37
2006-05-10,1157.42
2006-05-11,1174.46
2006-05-12,1179.07
2006-05-15,1163.41
2006-05-16,1159.72
2006-05-17,1144.06
2006-05-18,1138.54
2006-05-19,1146.83
2006-05-22,1096.16
2006-05-23,1081.43
2006-05-24,1095.24
2006-05-25,993.92
2006-05-26,1050.11
2006-05-30,1029.84
2006-05-31,1018.79
2006-06-01,1033.53
2006-06-02,1051.95
2006-06-05,1052.87
2006-06-06,1031.68
2006-06-07,1027.08
2006-06-08,991.15
2006-06-09,1001.29
2006-06-12,1010.50
2006-06-13,973.65
2006-06-14,958.91
2006-06-15,998.52
2006-06-16,1005.89
2006-06-19,1013.26
2006-06-20,1034.45
2006-06-21,1027.08
2006-06-22,1031.68
2006-06-23,1031.68
2006-06-26,1037.21
2006-06-27,1036.29
2006-06-28,1040.90
2006-06-29,1045.50
2006-06-30,1048.26
2006-07-03,1057.48
2006-07-04,1054.71
2006-07-05,1047.34
2006-07-06,1044.58
2006-07-07,1050.11
2006-07-10,1052.87
2006-07-11,1040.90
2006-07-12,1045.50
2006-07-13,1038.13
2006-07-14,1030.76
2006-07-17,1037.21
2006-07-18,1031.68
2006-07-19,1041.82
2006-07-20,1040.90
2006-07-21,1030.76
2006-07-24,1039.05
2006-07-25,1034.45
2006-07-26,1037.21
2006-07-27,1033.53
2006-07-28,1029.84
2006-07-31,1027.08
2006-08-01,1034.45
2006-08-02,1034.45
2006-08-03,1029.84
2006-08-04,1028.00
2006-08-07,1017.87
2006-08-08,1011.42
2006-08-09,1012.34
2006-08-10,996.68
2006-08-11,1009.58
2006-08-14,1025.24
2006-08-15,1036.29
2006-08-16,1040.90
2006-08-17,1042.74
2006-08-18,1055.63
2006-08-21,1069.45
2006-08-22,1074.06
2006-08-23,1063.00
2006-08-24,1059.32
2006-08-25,1063.00
2006-08-29,1077.74
2006-08-30,1077.74
2006-08-31,1062.08
2006-09-01,1062.08
2006-09-04,1105.38
2006-09-05,1106.30
2006-09-06,1088.79
2006-09-07,1082.35
2006-09-08,1085.11
2006-09-11,1101.69
2006-09-12,1107.22
2006-09-13,1117.35
2006-09-14,1128.40
2006-09-15,1134.85
2006-09-18,1131.17
2006-09-19,1127.48
2006-09-20,1130.25
2006-09-21,1142.22
2006-09-22,1144.98
2006-09-25,1142.22
2006-09-26,1142.22
2006-09-27,1139.46
2006-09-28,1132.09
2006-09-29,1138.54
2006-10-02,1132.09
2006-10-03,1123.80
2006-10-04,1126.56
2006-10-05,1135.77
2006-10-06,1131.17
2006-10-09,1133.01
2006-10-10,1142.22
2006-10-11,1140.38
2006-10-12,1136.69
2006-10-13,1136.69
2006-10-16,1136.69
2006-10-17,1130.25
2006-10-18,1130.25
2006-10-19,1133.93
2006-10-20,1159.72
2006-10-23,1174.46
2006-10-24,1182.75
2006-10-25,1183.67
2006-10-26,1181.83
2006-10-27,1166.17
2006-10-30,1161.57
2006-10-31,1162.49
2006-11-01,1171.70
2006-11-02,1151.43
2006-11-03,1154.20
2006-11-06,1168.01
2006-11-07,1171.70
2006-11-08,1179.07
2006-11-09,1191.04
2006-11-10,1191.96
2006-11-13,1205.78
2006-11-14,1204.86
2006-11-15,1136.69
2006-11-16,1133.01
2006-11-17,1121.96
2006-11-20,1189.20
2006-11-21,1198.41
2006-11-22,1210.39
2006-11-23,1216.83
2006-11-24,1216.83
2006-11-27,1207.62
2006-11-28,1207.62
2006-11-29,1207.62
2006-11-30,1203.02
2006-12-01,1206.70
2006-12-04,1197.49
2006-12-05,1209.46
2006-12-06,1207.62
2006-12-07,1211.31
2006-12-08,1211.31
2006-12-11,1215.91
2006-12-12,1215.91
2006-12-13,1218.68
2006-12-14,1217.76
2006-12-15,1215.91
2006-12-18,1213.15
2006-12-19,1206.70
2006-12-20,1208.54
2006-12-21,1207.62
2006-12-22,null
2006-12-27,1213.15
2006-12-28,1204.86
2006-12-29,null
2007-01-02,1197.49
2007-01-03,1192.88
2007-01-04,1185.52
2007-01-05,1181.83
2007-01-08,1180.91
2007-01-09,1179.07
2007-01-10,1182.75
2007-01-11,1203.94
2007-01-12,1208.54
2007-01-15,1217.76
2007-01-16,1211.31
2007-01-17,1207.62
2007-01-18,1212.23
2007-01-19,1238.94
2007-01-22,1212.23
2007-01-23,1203.02
2007-01-24,1205.78
2007-01-25,1181.83
2007-01-26,1192.88
2007-01-29,1198.41
2007-01-30,1197.49
2007-01-31,1196.57
2007-02-01,1197.49
2007-02-02,1206.70
2007-02-05,1211.31
2007-02-06,1206.70
2007-02-07,1197.49
2007-02-08,1180.91
2007-02-09,1180.91
2007-02-12,1166.17
2007-02-13,1174.46
2007-02-14,1197.49
2007-02-15,1197.49
2007-02-16,1194.73
2007-02-19,1197.49
2007-02-20,1195.65
2007-02-21,1193.81
2007-02-22,1193.81
2007-02-23,1197.49
2007-02-26,1196.57
2007-02-27,1169.86
2007-02-28,1162.49
2007-03-01,1161.57
2007-03-02,1165.25
2007-03-05,1154.20
2007-03-06,1150.51
2007-03-07,1172.62
2007-03-08,1170.78
2007-03-09,1170.78
2007-03-12,1159.72
2007-03-13,1145.91
2007-03-14,1116.43
2007-03-15,1123.80
2007-03-16,1117.35
2007-03-19,1154.20
2007-03-20,1166.17
2007-03-21,1165.25
2007-03-22,1174.46
2007-03-23,1174.46
2007-03-26,1173.54
2007-03-27,1168.01
2007-03-28,1161.57
2007-03-29,1158.80
2007-03-30,1153.28
2007-04-02,1162.49
2007-04-03,1179.99
2007-04-04,1160.64
2007-04-05,1153.28
2007-04-10,1156.04
2007-04-11,1144.98
2007-04-12,1150.51
2007-04-13,1153.28
2007-04-16,1188.28
2007-04-17,1176.30
2007-04-18,1169.86
2007-04-19,1163.41
2007-04-20,1162.49
2007-04-23,1162.49
2007-04-24,1140.38
2007-04-25,1147.75
2007-04-26,1152.35
2007-04-27,1148.67
2007-04-30,1158.80
2007-05-01,1150.51
2007-05-02,1163.41
2007-05-03,1169.86
2007-05-04,1192.88
2007-05-08,1188.28
2007-05-09,1179.07
2007-05-10,1184.59
2007-05-11,1186.44
2007-05-14,1184.59
2007-05-15,1190.12
2007-05-16,1207.62
2007-05-17,1223.28
2007-05-18,1230.65
2007-05-21,1239.86
2007-05-22,1250.00
2007-05-23,1242.63
2007-05-24,1206.70
2007-05-25,1219.60
2007-05-29,1232.49
2007-05-30,1283.16
2007-05-31,1316.32
2007-06-01,1299.74
2007-06-04,1286.84
2007-06-05,1294.21
2007-06-06,1264.73
2007-06-07,1250.00
2007-06-08,1237.10
2007-06-11,1239.86
2007-06-12,1234.34
2007-06-13,1247.23
2007-06-14,1267.50
2007-06-15,1288.68
2007-06-18,1282.24
2007-06-19,1277.63
2007-06-20,1258.29
2007-06-21,1246.31
2007-06-22,1248.15
2007-06-25,1235.26
2007-06-26,1217.76
2007-06-27,1220.52
2007-06-28,1220.52
2007-06-29,1248.15
2007-07-02,1249.07
2007-07-03,1257.36
2007-07-04,1255.52
2007-07-05,1236.18
2007-07-06,1273.95
2007-07-09,1271.18
2007-07-10,1255.52
2007-07-11,1258.29
2007-07-12,1279.47
2007-07-13,1280.39
2007-07-16,1299.74
2007-07-17,1274.87
2007-07-18,1296.97
2007-07-19,1298.82
2007-07-20,1308.03
2007-07-23,1309.87
2007-07-24,1285.00
2007-07-25,1270.26
2007-07-26,1231.57
2007-07-27,1231.57
2007-07-30,1228.81
2007-07-31,1246.31
2007-08-01,1225.12
2007-08-02,1266.58
2007-08-03,1265.65
2007-08-06,1257.36
2007-08-07,1283.16
2007-08-08,1326.45
2007-08-09,1308.95
2007-08-10,1271.18
2007-08-13,1273.02
2007-08-14,1260.13
2007-08-15,1230.65
2007-08-16,1150.51
2007-08-17,1169.86
2007-08-20,1198.41
2007-08-21,1205.78
2007-08-22,1228.81
2007-08-23,1207.62
2007-08-24,1209.46
2007-08-28,1238.02
2007-08-29,1248.15
2007-08-30,1234.34
2007-08-31,1258.29
2007-09-03,1266.58
2007-09-04,1297.89
2007-09-05,1271.18
2007-09-06,1280.39
2007-09-07,1243.55
2007-09-10,1235.26
2007-09-11,1288.68
2007-09-12,1290.53
2007-09-13,1289.60
2007-09-14,1286.84
2007-09-17,1281.31
2007-09-18,1299.74
2007-09-19,1338.43
2007-09-20,1553.97
2007-09-21,1658.06
2007-09-24,1637.80
2007-09-25,1586.21
2007-09-26,1610.16
2007-09-27,1588.98
2007-09-28,1513.44
2007-10-01,1533.71
2007-10-02,1519.89
2007-10-03,1545.68
2007-10-04,1577.00
2007-10-05,1542.00
2007-10-08,1576.08
2007-10-09,1576.08
2007-10-10,1577.00
2007-10-11,1582.53
2007-10-12,1567.79
2007-10-15,1565.95
2007-10-16,1565.95
2007-10-17,1599.11
2007-10-18,1581.61
2007-10-19,1568.71
2007-10-22,1486.73
2007-10-23,1500.55
2007-10-24,1465.54
2007-10-25,1507.00
2007-10-26,1518.97
2007-10-29,1506.07
2007-10-30,1510.68
2007-10-31,1547.53
2007-11-01,1546.60
2007-11-02,1537.39
2007-11-05,1529.10
2007-11-06,1575.16
2007-11-07,1572.40
2007-11-08,1616.61
2007-11-09,1618.45
2007-11-12,1623.98
2007-11-13,1678.33
2007-11-14,1707.81
2007-11-15,1733.60
2007-11-16,1724.39
2007-11-19,1667.27
2007-11-20,1737.28
2007-11-21,1601.87
2007-11-22,1601.87
2007-11-23,1647.93
2007-11-26,1627.67
2007-11-27,1602.79
2007-11-28,1648.85
2007-11-29,1630.43
2007-11-30,1639.64
2007-12-03,1658.06
2007-12-04,1649.77
2007-12-05,1660.83
2007-12-06,1722.54
2007-12-07,1697.67
2007-12-10,1705.04
2007-12-11,1716.10
2007-12-12,1748.34
2007-12-13,1665.43
2007-12-14,1691.22
2007-12-17,1664.51
2007-12-18,1708.73
2007-12-19,1728.07
2007-12-20,1760.31
2007-12-21,1778.73
2007-12-24,null
2007-12-27,1792.55
2007-12-28,1801.76
2007-12-31,null
2008-01-02,1821.11
2008-01-03,1822.95
2008-01-04,1707.81
2008-01-07,1669.12
2008-01-08,1701.36
2008-01-09,1704.12
2008-01-10,1695.83
2008-01-11,1674.64
2008-01-14,1617.53
2008-01-15,1576.08
2008-01-16,1486.73
2008-01-17,1461.86
2008-01-18,1519.89
2008-01-21,1454.49
2008-01-22,1521.73
2008-01-23,1453.57
2008-01-24,1612.93
2008-01-25,1594.50
2008-01-28,1628.59
2008-01-29,1611.08
2008-01-30,1565.95
2008-01-31,1557.66
2008-02-01,1604.64
2008-02-04,1594.50
2008-02-05,1593.58
2008-02-06,1610.16
2008-02-07,1549.37
2008-02-08,1590.82
2008-02-11,1566.87
2008-02-12,1595.43
2008-02-13,1577.92
2008-02-14,1561.34
2008-02-15,1517.13
2008-02-18,1539.24
2008-02-19,1440.67
2008-02-20,1434.22
2008-02-21,1413.96
2008-02-22,1376.19
2008-02-25,1400.14
2008-02-26,1390.93
2008-02-27,1349.48
2008-02-28,1274.87
2008-02-29,1251.84
2008-03-03,1213.15
2008-03-04,1237.10
2008-03-05,1241.70
2008-03-06,1199.33
2008-03-07,1250.00
2008-03-10,1210.39
2008-03-11,1213.15
2008-03-12,1219.60
2008-03-13,1177.22
2008-03-14,1134.85
2008-03-17,1036.29
2008-03-18,1107.22
2008-03-19,1064.84
2008-03-20,1037.21
2008-03-25,1116.43
2008-03-26,1158.80
2008-03-27,1150.51
2008-03-28,1159.72
2008-03-31,1112.74
2008-04-01,1180.91
2008-04-02,1227.89
2008-04-03,1181.83
2008-04-04,1225.12
2008-04-07,1273.95
2008-04-08,1216.83
2008-04-09,1190.12
2008-04-10,1147.75
2008-04-11,1145.91
2008-04-14,1104.45
2008-04-15,1100.77
2008-04-16,1112.74
2008-04-17,1116.43
2008-04-18,1100.77
2008-04-21,1089.72
2008-04-22,1061.16
2008-04-23,1030.76
2008-04-24,1016.95
2008-04-25,1053.79
2008-04-28,1018.79
2008-04-29,986.55
2008-04-30,992.07
2008-05-01,983.78
2008-05-02,1013.26
2008-05-06,974.57
2008-05-07,982.86
2008-05-08,1001.29
2008-05-09,979.18
2008-05-12,981.02
2008-05-13,952.47
2008-05-14,995.76
2008-05-15,1002.21
2008-05-16,1052.87
2008-05-19,1077.74
2008-05-20,1008.66
2008-05-21,1002.21
2008-05-22,956.15
2008-05-23,938.65
2008-05-27,966.28
2008-05-28,954.31
2008-05-29,939.57
2008-05-30,946.02
2008-06-02,882.92
2008-06-03,885.68
