Date,lse_close
2008-06-04,846.07
2008-06-05,853.44
2008-06-06,841.93
2008-06-09,821.20
2008-06-10,841.93
2008-06-11,812.45
2008-06-12,830.87
2008-06-13,810.61
2008-06-16,829.03
2008-06-17,858.51
2008-06-18,797.71
2008-06-19,797.71
2008-06-20,810.61
2008-06-23,800.48
2008-06-24,768.70
2008-06-25,876.93
2008-06-26,763.17
2008-06-27,741.98
2008-06-30,718.49
2008-07-01,678.42
2008-07-02,657.70
2008-07-03,648.95
2008-07-04,641.58
2008-07-07,665.07
2008-07-08,618.09
2008-07-09,681.65
2008-07-10,657.24
2008-07-11,642.50
2008-07-14,650.33
2008-07-15,652.63
2008-07-16,647.57
2008-07-17,681.65
2008-07-18,720.34
2008-07-21,736.46
2008-07-22,722.18
2008-07-23,759.48
2008-07-24,782.05
2008-07-25,750.73
2008-07-28,747.05
2008-07-29,739.22
2008-07-30,762.71
2008-07-31,765.47
2008-08-01,751.66
2008-08-04,757.18
2008-08-05,811.53
2008-08-06,847.45
2008-08-07,841.01
2008-08-08,863.11
2008-08-11,891.67
2008-08-12,829.03
2008-08-13,748.89
2008-08-14,734.15
2008-08-15,739.68
2008-08-18,704.68
2008-08-19,683.03
2008-08-20,678.42
2008-08-21,665.53
2008-08-22,694.08
2008-08-26,675.66
2008-08-27,700.07
2008-08-28,701.91
2008-08-29,730.47
2008-09-01,711.59
2008-09-02,746.59
2008-09-03,727.71
2008-09-04,707.90
2008-09-05,698.69
2008-09-08,736.92
2008-09-09,741.06
2008-09-10,730.01
2008-09-11,721.26
2008-09-12,716.65
2008-09-15,677.96
2008-09-16,700.07
2008-09-17,674.74
2008-09-18,727.71
2008-09-19,835.94
2008-09-22,794.95
2008-09-23,759.02
2008-09-24,812.91
2008-09-25,768.24
2008-09-26,763.63
2008-09-29,728.63
2008-09-30,794.95
2008-10-01,816.60
2008-10-02,790.34
2008-10-03,767.78
2008-10-06,716.65
2008-10-07,750.27
2008-10-08,656.32
2008-10-09,615.33
2008-10-10,540.25
2008-10-13,601.51
2008-10-14,609.34
2008-10-15,550.85
2008-10-16,508.47
2008-10-17,513.54
2008-10-20,537.95
2008-10-21,539.33
2008-10-22,484.98
2008-10-23,483.14
2008-10-24,439.85
2008-10-27,448.60
2008-10-28,425.11
2008-10-29,474.39
2008-10-30,490.97
2008-10-31,514.46
2008-11-03,516.76
2008-11-04,604.27
2008-11-05,602.89
2008-11-06,564.20
2008-11-07,554.99
2008-11-10,611.64
2008-11-11,563.74
2008-11-12,533.80
2008-11-13,478.54
2008-11-14,481.30
2008-11-17,474.85
2008-11-18,484.98
2008-11-19,459.65
2008-11-20,458.27
2008-11-21,463.34
2008-11-24,507.09
2008-11-25,552.69
2008-11-26,561.90
2008-11-27,563.28
2008-11-28,560.98
2008-12-01,543.48
2008-12-02,537.49
2008-12-03,513.08
2008-12-04,502.02
2008-12-05,489.59
2008-12-08,528.28
2008-12-09,557.29
2008-12-10,551.77
2008-12-11,570.19
2008-12-12,565.58
2008-12-15,551.31
2008-12-16,527.36
2008-12-17,532.88
2008-12-18,524.59
2008-12-19,522.29
2008-12-22,477.15
2008-12-23,476.69
2008-12-24,null
2008-12-29,476.69
2008-12-30,488.21
2008-12-31,null
2009-01-02,492.81
2009-01-05,520.45
2009-01-06,558.21
2009-01-07,525.05
2009-01-08,546.70
2009-01-09,523.21
2009-01-12,519.53
2009-01-13,515.84
2009-01-14,483.14
2009-01-15,496.04
2009-01-16,485.90
2009-01-19,473.47
2009-01-20,426.95
2009-01-21,454.36
2009-01-22,453.66
2009-01-23,466.10
2009-01-26,442.15
2009-01-27,452.51
2009-01-28,469.78
2009-01-29,449.29
2009-01-30,443.30
2009-02-02,419.58
2009-02-03,389.18
2009-02-04,415.21
2009-02-05,408.07
2009-02-06,420.73
2009-02-09,436.62
2009-02-10,428.79
2009-02-11,437.08
2009-02-12,432.94
2009-02-13,449.52
2009-02-16,431.56
2009-02-17,429.71
2009-02-18,428.33
2009-02-19,418.89
2009-02-20,403.23
2009-02-23,395.40
2009-02-24,394.25
2009-02-25,409.91
2009-02-26,433.17
2009-02-27,400.01
2009-03-02,378.82
2009-03-03,361.32
2009-03-04,380.43
2009-03-05,368.46
2009-03-06,372.37
2009-03-09,340.82
2009-03-10,370.53
2009-03-11,367.77
2009-03-12,363.16
2009-03-13,378.82
2009-03-16,412.90
2009-03-17,419.35
2009-03-18,422.81
2009-03-19,478.54
2009-03-20,465.64
2009-03-23,479.92
2009-03-24,497.42
2009-03-25,479.00
2009-03-26,504.79
2009-03-27,504.79
2009-03-30,498.34
2009-03-31,520.91
2009-04-01,513.08
2009-04-02,558.68
2009-04-03,563.74
2009-04-06,556.37
2009-04-07,507.55
2009-04-08,513.54
2009-04-09,533.34
2009-04-14,581.24
2009-04-15,579.40
2009-04-16,623.62
2009-04-17,634.67
2009-04-20,607.96
2009-04-21,592.30
2009-04-22,619.47
2009-04-23,635.59
2009-04-24,652.63
2009-04-27,653.09
2009-04-28,647.11
2009-04-29,662.76
2009-04-30,689.94
2009-05-01,687.17
2009-05-05,705.60
2009-05-06,703.76
2009-05-07,690.40
2009-05-08,681.19
2009-05-11,651.25
2009-05-12,646.64
2009-05-13,627.30
2009-05-14,612.56
2009-05-15,621.77
2009-05-18,625.92
2009-05-19,644.80
2009-05-20,642.96
2009-05-21,631.91
2009-05-22,629.60
2009-05-26,633.75
2009-05-27,643.88
2009-05-28,628.22
2009-05-29,635.13
2009-06-01,671.05
2009-06-02,686.25
2009-06-03,697.31
2009-06-04,710.66
2009-06-05,747.51
2009-06-08,710.20
2009-06-09,717.11
2009-06-10,712.51
2009-06-11,707.44
2009-06-12,681.19
2009-06-15,665.07
2009-06-16,664.61
2009-06-17,651.25
2009-06-18,643.88
2009-06-19,651.71
2009-06-22,625.00
2009-06-23,628.22
2009-06-24,633.29
2009-06-25,640.66
2009-06-26,633.29
2009-06-29,644.80
2009-06-30,647.11
2009-07-01,646.64
2009-07-02,611.18
2009-07-03,619.47
2009-07-06,600.59
2009-07-07,589.07
2009-07-08,569.73
2009-07-09,568.81
2009-07-10,569.73
2009-07-13,584.47
2009-07-14,601.05
2009-07-15,622.69
2009-07-16,627.76
2009-07-17,629.14
2009-07-20,634.67
2009-07-21,628.68
2009-07-22,619.01
2009-07-23,608.88
2009-07-24,635.13
2009-07-27,640.66
2009-07-28,628.68
2009-07-29,646.18
2009-07-30,660.92
2009-07-31,655.86
2009-08-03,683.95
2009-08-04,679.35
2009-08-05,678.88
2009-08-06,679.35
2009-08-07,677.04
2009-08-10,677.04
2009-08-11,667.83
2009-08-12,677.04
2009-08-13,692.24
2009-08-14,707.90
2009-08-17,673.82
2009-08-18,687.17
2009-08-19,692.70
2009-08-20,721.72
2009-08-21,723.56
2009-08-24,761.79
2009-08-25,750.27
2009-08-26,735.54
2009-08-27,736.00
2009-08-28,741.98
2009-09-01,732.31
2009-09-02,726.78
2009-09-03,717.11
2009-09-04,730.93
2009-09-07,734.61
2009-09-08,737.38
2009-09-09,740.60
2009-09-10,741.52
2009-09-11,746.59
2009-09-14,740.14
2009-09-15,744.29
2009-09-16,792.65
2009-09-17,809.23
2009-09-18,810.61
2009-09-21,796.79
2009-09-22,803.24
2009-09-23,810.15
2009-09-24,785.28
2009-09-25,773.30
2009-09-28,770.08
2009-09-29,776.07
2009-09-30,788.50
2009-10-01,784.82
2009-10-02,762.71
2009-10-05,770.54
2009-10-06,803.70
2009-10-07,798.17
2009-10-08,806.00
2009-10-09,793.11
2009-10-12,816.60
2009-10-13,815.21
2009-10-14,824.89
2009-10-15,843.31
2009-10-16,836.40
2009-10-19,866.80
2009-10-20,860.81
2009-10-21,841.93
2009-10-22,822.12
2009-10-23,810.61
2009-10-26,810.15
2009-10-27,786.66
2009-10-28,762.71
2009-10-29,778.37
2009-10-30,783.90
2009-11-02,797.71
2009-11-03,791.26
2009-11-04,805.08
2009-11-05,810.61
2009-11-06,826.73
2009-11-09,844.69
2009-11-10,833.64
2009-11-11,839.16
2009-11-12,829.03
2009-11-13,814.75
2009-11-16,815.21
2009-11-17,805.08
2009-11-18,798.63
2009-11-19,786.20
2009-11-20,777.91
2009-11-23,788.96
2009-11-24,780.21
2009-11-25,750.27
2009-11-26,695.00
2009-11-27,714.81
2009-11-30,693.16
2009-12-01,704.68
2009-12-02,686.71
2009-12-03,695.47
2009-12-04,693.16
2009-12-07,681.65
2009-12-08,660.00
2009-12-09,656.78
2009-12-10,657.24
2009-12-11,639.74
2009-12-14,703.30
2009-12-15,692.70
2009-12-16,685.33
2009-12-17,665.53
2009-12-18,660.92
2009-12-21,650.33
2009-12-22,662.30
2009-12-23,660.00
2009-12-24,null
2009-12-29,664.15
2009-12-30,653.09
2009-12-31,null
2010-01-04,660.46
2010-01-05,663.23
2010-01-06,660.00
2010-01-07,666.45
2010-01-08,651.71
2010-01-11,656.78
2010-01-12,641.12
2010-01-13,626.38
2010-01-14,639.74
2010-01-15,630.99
2010-01-18,639.74
2010-01-19,644.34
2010-01-20,641.12
2010-01-21,639.74
2010-01-22,612.10
2010-01-25,609.34
2010-01-26,601.51
2010-01-27,585.39
2010-01-28,586.31
2010-01-29,590.92
2010-02-01,591.84
2010-02-02,597.82
2010-02-03,603.35
2010-02-04,598.28
2010-02-05,580.78
2010-02-08,589.53
2010-02-09,589.07
2010-02-10,603.81
2010-02-11,589.53
2010-02-12,590.45
2010-02-15,585.39
2010-02-16,597.36
2010-02-17,604.27
2010-02-18,610.72
2010-02-19,612.56
2010-02-22,610.72
2010-02-23,603.35
2010-02-24,608.88
2010-02-25,604.73
2010-02-26,612.56
2010-03-01,626.38
2010-03-02,635.13
2010-03-03,633.29
2010-03-04,641.12
2010-03-05,651.71
2010-03-08,654.47
2010-03-09,652.17
2010-03-10,668.29
2010-03-11,671.98
2010-03-12,676.58
2010-03-15,670.59
2010-03-16,675.66
2010-03-17,677.04
2010-03-18,681.19
2010-03-19,681.65
2010-03-22,677.50
2010-03-23,676.58
2010-03-24,682.11
2010-03-25,681.19
2010-03-26,677.96
2010-03-29,672.44
2010-03-30,665.53
2010-03-31,654.47
2010-04-01,675.66
2010-04-06,678.42
2010-04-07,673.36
2010-04-08,683.49
2010-04-09,688.56
2010-04-12,696.85
2010-04-13,697.77
2010-04-14,705.14
2010-04-15,707.44
2010-04-16,695.47
2010-04-19,690.40
2010-04-20,689.48
2010-04-21,676.58
2010-04-22,669.21
2010-04-23,666.91
2010-04-26,665.53
2010-04-27,646.64
2010-04-28,630.52
2010-04-29,640.66
2010-04-30,630.99
2010-05-04,612.10
2010-05-05,603.81
2010-05-06,592.30
2010-05-07,578.48
2010-05-10,601.97
2010-05-11,591.38
2010-05-12,599.67
2010-05-13,606.11
2010-05-14,585.85
2010-05-17,598.28
2010-05-18,619.01
2010-05-19,601.51
2010-05-20,598.74
2010-05-21,592.76
2010-05-24,591.84
2010-05-25,560.52
2010-05-26,569.73
2010-05-27,589.53
2010-05-28,591.38
2010-06-01,588.15
2010-06-02,586.77
2010-06-03,591.38
2010-06-04,572.03
2010-06-07,563.28
2010-06-08,551.31
2010-06-09,547.16
2010-06-10,553.15
2010-06-11,569.73
2010-06-14,580.78
2010-06-15,588.61
2010-06-16,589.07
2010-06-17,589.07
2010-06-18,584.93
2010-06-21,595.98
2010-06-22,589.53
2010-06-23,562.36
2010-06-24,552.23
2010-06-25,554.53
2010-06-28,554.53
2010-06-29,527.82
2010-06-30,519.07
2010-07-01,501.10
2010-07-02,507.09
2010-07-05,504.79
2010-07-06,529.66
2010-07-07,528.74
2010-07-08,539.79
2010-07-09,549.92
2010-07-12,547.62
2010-07-13,556.83
2010-07-14,577.10
2010-07-15,573.41
2010-07-16,573.87
2010-07-19,582.62
2010-07-20,575.72
2010-07-21,568.35
2010-07-22,578.02
2010-07-23,576.18
2010-07-26,578.94
2010-07-27,607.50
2010-07-28,608.88
2010-07-29,606.11
2010-07-30,595.98
2010-08-02,611.18
2010-08-03,619.93
2010-08-04,613.48
2010-08-05,613.94
2010-08-06,604.27
2010-08-09,612.10
2010-08-10,606.11
2010-08-11,606.57
2010-08-12,598.74
2010-08-13,599.67
2010-08-16,600.59
2010-08-17,609.80
2010-08-18,605.65
2010-08-19,597.36
2010-08-20,597.36
2010-08-23,604.73
2010-08-24,597.36
2010-08-25,590.92
2010-08-26,589.53
2010-08-27,605.65
2010-08-31,608.42
2010-09-01,629.14
2010-09-02,644.80
2010-09-03,644.80
2010-09-06,639.74
2010-09-07,627.76
2010-09-08,632.83
2010-09-09,642.04
2010-09-10,653.09
2010-09-13,644.80
2010-09-14,634.67
2010-09-15,636.97
2010-09-16,631.91
2010-09-17,622.69
2010-09-20,638.35
2010-09-21,639.74
2010-09-22,632.37
2010-09-23,634.67
2010-09-24,647.11
2010-09-27,650.79
2010-09-28,643.88
2010-09-29,638.81
2010-09-30,627.30
2010-10-01,630.52
2010-10-04,621.77
2010-10-05,624.54
2010-10-06,625.92
2010-10-07,630.06
2010-10-08,625.46
2010-10-11,627.76
2010-10-12,627.30
2010-10-13,648.49
2010-10-14,644.80
2010-10-15,635.13
2010-10-18,643.42
2010-10-19,631.45
2010-10-20,631.91
2010-10-21,642.04
2010-10-22,649.41
2010-10-25,681.65
2010-10-26,677.50
2010-10-27,667.83
2010-10-28,661.84
2010-10-29,676.12
2010-11-01,683.95
2010-11-02,684.87
2010-11-03,684.87
2010-11-04,690.86
2010-11-05,691.32
2010-11-08,689.48
2010-11-09,691.32
2010-11-10,678.88
2010-11-11,677.04
2010-11-12,677.04
2010-11-15,682.11
2010-11-16,675.66
2010-11-17,660.46
2010-11-18,688.56
2010-11-19,697.31
2010-11-22,695.47
2010-11-23,693.16
2010-11-24,709.28
2010-11-25,732.77
2010-11-26,716.65
2010-11-29,715.73
2010-11-30,698.69
2010-12-01,706.52
2010-12-02,735.07
2010-12-03,727.24
2010-12-06,724.48
2010-12-07,736.46
2010-12-08,729.55
2010-12-09,748.43
2010-12-10,743.36
2010-12-13,741.98
2010-12-14,743.36
2010-12-15,742.90
2010-12-16,729.09
2010-12-17,758.10
2010-12-20,772.38
2010-12-21,773.76
2010-12-22,785.28
2010-12-23,784.36
2010-12-24,773.76
2010-12-29,778.37
2010-12-30,776.07
2010-12-31,771.92
2011-01-04,784.82
2011-01-05,799.55
2011-01-06,800.94
2011-01-07,820.74
2011-01-10,794.49
2011-01-11,834.56
2011-01-12,821.20
2011-01-13,809.23
2011-01-14,811.99
2011-01-17,811.07
2011-01-18,800.02
2011-01-19,787.58
2011-01-20,773.30
2011-01-21,780.21
2011-01-24,800.94
2011-01-25,798.17
2011-01-26,799.09
2011-01-27,804.16
2011-01-28,795.41
2011-01-31,779.29
2011-02-01,810.15
2011-02-02,815.67
2011-02-03,803.24
2011-02-04,808.31
2011-02-07,814.29
2011-02-08,821.66
2011-02-09,847.45
2011-02-10,835.94
2011-02-11,859.43
2011-02-14,856.67
2011-02-15,829.03
2011-02-16,847.45
2011-02-17,847.91
2011-02-18,846.53
2011-02-21,833.18
2011-02-22,832.72
2011-02-23,825.81
2011-02-24,822.58
2011-02-25,822.12
2011-02-28,829.03
2011-03-01,825.35
2011-03-02,815.21
2011-03-03,823.50
2011-03-04,819.36
2011-03-07,811.07
2011-03-08,811.07
2011-03-09,800.48
2011-03-10,778.37
2011-03-11,780.21
2011-03-14,775.61
2011-03-15,762.71
2011-03-16,756.72
2011-03-17,763.63
2011-03-18,773.30
2011-03-21,781.59
2011-03-22,765.93
2011-03-23,770.08
2011-03-24,785.74
2011-03-25,791.73
2011-03-28,783.43
2011-03-29,776.07
2011-03-30,771.92
2011-03-31,766.85
2011-04-01,788.04
2011-04-04,789.88
2011-04-05,793.11
2011-04-06,800.48
2011-04-07,794.95
2011-04-08,802.32
2011-04-11,810.61
2011-04-12,809.69
2011-04-13,803.70
2011-04-14,798.17
2011-04-15,801.86
2011-04-18,790.34
2011-04-19,797.25
2011-04-20,803.70
2011-04-21,802.32
2011-04-26,805.08
2011-04-27,806.92
2011-04-28,802.78
2011-04-29,802.78
2011-05-03,800.02
2011-05-04,792.65
2011-05-05,778.83
2011-05-06,770.08
2011-05-09,760.87
2011-05-10,762.25
2011-05-11,765.93
2011-05-12,754.42
2011-05-13,762.25
2011-05-16,814.29
2011-05-17,809.69
2011-05-18,815.67
2011-05-19,840.09
2011-05-20,826.27
2011-05-23,818.90
2011-05-24,836.40
2011-05-25,856.67
2011-05-26,874.17
2011-05-27,911.93
2011-05-31,903.18
2011-06-01,904.10
2011-06-02,894.43
2011-06-03,895.35
2011-06-06,892.13
2011-06-07,884.30
2011-06-08,870.48
2011-06-09,870.48
2011-06-10,869.10
2011-06-13,874.17
2011-06-14,892.13
2011-06-15,879.69
2011-06-16,865.42
2011-06-17,874.17
2011-06-20,865.88
2011-06-21,882.00
2011-06-22,882.00
2011-06-23,881.08
2011-06-24,872.79
2011-06-27,863.11
2011-06-28,853.90
2011-06-29,880.62
2011-06-30,977.34
2011-07-01,951.54
2011-07-04,975.49
2011-07-05,978.26
2011-07-06,981.02
2011-07-07,991.15
2011-07-08,967.20
2011-07-11,933.12
2011-07-12,922.99
2011-07-13,927.59
2011-07-14,914.70
2011-07-15,910.09
2011-07-18,887.52
2011-07-19,917.92
2011-07-20,948.78
2011-07-21,943.25
2011-07-22,973.65
2011-07-25,961.68
2011-07-26,962.60
2011-07-27,922.99
2011-07-28,921.15
2011-07-29,918.38
2011-08-01,913.78
2011-08-02,888.91
2011-08-03,880.62
2011-08-04,846.53
2011-08-05,809.69
2011-08-08,768.24
2011-08-09,774.68
2011-08-10,747.51
2011-08-11,771.00
2011-08-12,791.73
2011-08-15,796.79
2011-08-16,801.86
2011-08-17,779.29
2011-08-18,740.60
2011-08-19,726.78
2011-08-22,727.71
2011-08-23,741.52
2011-08-24,766.39
2011-08-25,773.30
2011-08-26,781.59
2011-08-30,815.21
2011-08-31,847.91
2011-09-01,858.97
2011-09-02,839.16
2011-09-05,806.46
2011-09-06,792.19
2011-09-07,806.92
2011-09-08,813.83
2011-09-09,790.34
2011-09-12,770.54
2011-09-13,764.55
2011-09-14,780.21
2011-09-15,800.94
2011-09-16,802.32
2011-09-19,777.91
2011-09-20,794.03
2011-09-21,784.36
2011-09-22,749.35
2011-09-23,771.00
2011-09-26,761.79
2011-09-27,776.07
2011-09-28,773.76
2011-09-29,765.01
2011-09-30,750.73
2011-10-03,748.89
2011-10-04,711.59
2011-10-05,724.02
2011-10-06,740.14
2011-10-07,762.25
2011-10-10,784.36
2011-10-11,800.02
2011-10-12,812.45
2011-10-13,826.73
2011-10-14,850.68
2011-10-17,825.81
2011-10-18,820.28
2011-10-19,815.21
2011-10-20,784.82
2011-10-21,812.45
2011-10-24,830.87
2011-10-25,835.02
2011-10-26,844.23
2011-10-27,840.09
2011-10-28,840.09
2011-10-31,829.03
2011-11-01,785.74
2011-11-02,792.19
2011-11-03,809.69
2011-11-04,804.16
2011-11-07,826.27
2011-11-08,839.16
2011-11-09,787.12
2011-11-10,779.75
2011-11-11,801.86
2011-11-14,795.41
2011-11-15,764.55
2011-11-16,769.16
2011-11-17,753.50
2011-11-18,749.81
2011-11-21,726.78
2011-11-22,727.24
2011-11-23,725.86
2011-11-24,736.92
2011-11-25,743.36
2011-11-28,769.16
2011-11-29,768.70
2011-11-30,792.65
2011-12-01,785.28
2011-12-02,783.90
2011-12-05,786.66
2011-12-06,792.19
2011-12-07,767.31
2011-12-08,753.96
2011-12-09,755.34
2011-12-12,718.49
2011-12-13,708.36
2011-12-14,696.85
2011-12-15,713.43
2011-12-16,714.81
2011-12-19,715.73
2011-12-20,727.71
2011-12-21,718.95
2011-12-22,721.26
2011-12-23,724.02
2011-12-28,724.02
2011-12-29,731.85
2011-12-30,732.31
2012-01-03,748.43
2012-01-04,746.13
2012-01-05,722.18
2012-01-06,719.42
2012-01-09,718.03
2012-01-10,737.84
2012-01-11,747.97
2012-01-12,780.67
2012-01-13,786.20
2012-01-16,775.14
2012-01-17,780.67
2012-01-18,794.95
2012-01-19,813.83
2012-01-20,810.61
2012-01-23,828.57
2012-01-24,805.08
2012-01-25,799.09
2012-01-26,811.99
2012-01-27,796.79
2012-01-30,791.73
2012-01-31,801.40
2012-02-01,844.69
2012-02-02,850.68
2012-02-03,872.33
2012-02-06,870.02
2012-02-07,864.50
2012-02-08,862.65
2012-02-09,861.73
2012-02-10,851.14
2012-02-13,865.88
2012-02-14,867.72
2012-02-15,884.76
2012-02-16,868.18
2012-02-17,860.81
2012-02-20,875.09
2012-02-21,867.72
2012-02-22,861.73
2012-02-23,866.34
2012-02-24,864.50
2012-02-27,847.45
2012-02-28,850.68
2012-02-29,830.87
2012-03-01,832.26
2012-03-02,841.93
2012-03-05,833.64
2012-03-06,810.61
2012-03-07,813.83
2012-03-08,827.19
2012-03-09,879.69
2012-03-12,887.52
2012-03-13,918.38
2012-03-14,922.07
2012-03-15,919.76
2012-03-16,934.04
2012-03-19,930.36
2012-03-20,915.62
2012-03-21,927.59
2012-03-22,925.75
2012-03-23,929.44
2012-03-26,942.33
2012-03-27,939.57
2012-03-28,934.96
2012-03-29,937.73
2012-03-30,952.47
2012-04-02,968.12
2012-04-03,976.41
2012-04-04,969.05
2012-04-05,975.49
2012-04-10,942.33
2012-04-11,953.39
2012-04-12,969.97
2012-04-13,953.39
2012-04-16,963.52
2012-04-17,983.78
2012-04-18,1006.81
2012-04-19,991.15
2012-04-20,996.68
2012-04-23,978.26
2012-04-24,987.47
2012-04-25,984.71
2012-04-26,992.07
2012-04-27,996.68
2012-04-30,1002.21
2012-05-01,990.23
2012-05-02,962.60
2012-05-03,969.97
2012-05-04,944.17
2012-05-08,913.78
2012-05-09,906.87
2012-05-10,952.47
2012-05-11,946.94
2012-05-14,925.75
2012-05-15,918.84
2012-05-16,911.47
2012-05-17,888.45
2012-05-18,913.78
2012-05-21,920.22
2012-05-22,940.49
2012-05-23,872.33
2012-05-24,885.68
2012-05-25,887.98
2012-05-29,904.57
2012-05-30,902.72
2012-05-31,921.15
2012-06-01,888.91
2012-06-06,896.74
2012-06-07,895.35
2012-06-08,900.42
2012-06-11,887.06
2012-06-12,896.74
2012-06-13,906.87
2012-06-14,906.41
2012-06-15,905.49
2012-06-18,896.74
2012-06-19,906.87
2012-06-20,926.67
2012-06-21,920.69
2012-06-22,907.79
2012-06-25,899.04
2012-06-26,892.13
2012-06-27,900.88
2012-06-28,885.22
2012-06-29,924.83
2012-07-02,943.25
2012-07-03,940.49
2012-07-04,943.25
2012-07-05,927.59
2012-07-06,920.22
2012-07-09,913.78
2012-07-10,926.67
2012-07-11,926.67
2012-07-12,925.75
2012-07-13,945.10
2012-07-16,937.73
2012-07-17,933.12
2012-07-18,922.99
2012-07-19,942.33
2012-07-20,927.59
2012-07-23,891.67
2012-07-24,872.79
2012-07-25,865.88
2012-07-26,886.60
2012-07-27,903.18
2012-07-30,904.10
2012-07-31,893.05
2012-08-01,891.67
2012-08-02,868.18
2012-08-03,886.60
2012-08-06,917.00
2012-08-07,914.24
2012-08-08,915.16
2012-08-09,926.67
2012-08-10,924.83
2012-08-13,927.59
2012-08-14,938.65
2012-08-15,929.44
2012-08-16,940.49
2012-08-17,957.99
2012-08-20,933.12
2012-08-21,928.52
2012-08-22,921.15
2012-08-23,915.62
2012-08-24,904.57
2012-08-28,896.74
2012-08-29,896.74
2012-08-30,907.33
2012-08-31,915.16
2012-09-03,907.79
2012-09-04,908.71
2012-09-05,898.58
2012-09-06,914.70
2012-09-07,938.65
2012-09-10,935.88
2012-09-11,948.78
2012-09-12,961.68
2012-09-13,969.05
2012-09-14,1017.87
2012-09-17,1010.50
2012-09-18,992.07
2012-09-19,1002.21
2012-09-20,985.63
2012-09-21,992.07
2012-09-24,989.31
2012-09-25,976.41
2012-09-26,954.31
2012-09-27,944.17
2012-09-28,868.64
2012-10-01,859.43
2012-10-02,881.08
2012-10-03,902.72
2012-10-04,895.81
2012-10-05,907.33
2012-10-08,899.50
2012-10-09,883.84
2012-10-10,871.86
2012-10-11,868.18
2012-10-12,858.97
2012-10-15,881.54
2012-10-16,910.09
2012-10-17,921.15
2012-10-18,925.75
2012-10-19,922.99
2012-10-22,908.71
2012-10-23,899.96
2012-10-24,892.13
2012-10-25,900.88
2012-10-26,892.13
2012-10-29,891.21
2012-10-30,899.50
2012-10-31,898.58
2012-11-01,896.28
2012-11-02,887.06
2012-11-05,888.45
2012-11-06,894.43
2012-11-07,886.60
2012-11-08,888.91
2012-11-09,890.75
2012-11-12,892.59
2012-11-13,897.66
2012-11-14,877.85
2012-11-15,856.67
2012-11-16,862.19
2012-11-19,909.17
2012-11-20,907.79
2012-11-21,905.03
2012-11-22,906.41
2012-11-23,907.79
2012-11-26,898.58
2012-11-27,899.04
2012-11-28,898.12
2012-11-29,902.26
2012-11-30,900.42
2012-12-03,898.58
2012-12-04,894.43
2012-12-05,895.35
2012-12-06,895.81
2012-12-07,899.96
2012-12-10,906.87
2012-12-11,907.79
2012-12-12,932.20
2012-12-13,930.36
2012-12-14,969.05
2012-12-17,985.63
2012-12-18,990.23
2012-12-19,1018.79
2012-12-20,1013.26
2012-12-21,1006.81
2012-12-24,1009.58
2012-12-27,1004.97
2012-12-28,1009.58
2012-12-31,1002.21
2013-01-02,1025.24
2013-01-03,1029.84
2013-01-04,1046.42
2013-01-07,1061.16
