Date,lse_close
2013-01-08,1031.68
2013-01-09,1051.03
2013-01-10,1049.19
2013-01-11,1064.84
2013-01-14,1052.87
2013-01-15,1045.50
2013-01-16,1062.08
2013-01-17,1081.43
2013-01-18,1076.82
2013-01-21,1087.87
2013-01-22,1086.95
2013-01-23,1089.72
2013-01-24,1109.98
2013-01-25,1128.40
2013-01-28,1150.51
2013-01-29,1145.91
2013-01-30,1117.35
2013-01-31,1109.06
2013-02-01,1129.33
2013-02-04,1113.67
2013-02-05,1136.69
2013-02-06,1163.41
2013-02-07,1151.43
2013-02-08,1160.64
2013-02-11,1154.20
2013-02-12,1208.54
2013-02-13,1226.97
2013-02-14,1235.26
2013-02-15,1186.44
2013-02-18,1197.49
2013-02-19,1213.15
2013-02-20,1227.89
2013-02-21,1197.49
2013-02-22,1221.44
2013-02-25,1237.10
2013-02-26,1198.41
2013-02-27,1216.83
2013-02-28,1228.81
2013-03-01,1245.39
2013-03-04,1238.02
2013-03-05,1262.89
2013-03-06,1285.92
2013-03-07,1273.02
2013-03-08,1273.95
2013-03-11,1282.24
2013-03-12,1299.74
2013-03-13,1289.60
2013-03-14,1283.16
2013-03-15,1275.79
2013-03-18,1263.81
2013-03-19,1249.07
2013-03-20,1239.86
2013-03-21,1228.81
2013-03-22,1211.31
2013-03-25,1190.12
2013-03-26,1215.91
2013-03-27,1220.52
2013-03-28,1203.02
2013-04-02,1224.20
2013-04-03,1200.25
2013-04-04,1170.78
2013-04-05,1140.38
2013-04-08,1158.80
2013-04-09,1158.80
2013-04-10,1195.65
2013-04-11,1206.70
2013-04-12,1206.70
2013-04-15,1191.96
2013-04-16,1179.99
2013-04-17,1180.91
2013-04-18,1186.44
2013-04-19,1193.81
2013-04-22,1192.88
2013-04-23,1206.70
2013-04-24,1210.39
2013-04-25,1208.54
2013-04-26,1206.70
2013-04-29,1237.10
2013-04-30,1235.26
2013-05-01,1238.02
2013-05-02,1233.41
2013-05-03,1233.41
2013-05-07,1232.49
2013-05-08,1246.31
2013-05-09,1245.39
2013-05-10,1242.63
2013-05-13,1233.41
2013-05-14,1229.73
2013-05-15,1295.13
2013-05-16,1276.71
2013-05-17,1288.68
2013-05-20,1313.55
2013-05-21,1305.26
2013-05-22,1310.79
2013-05-23,1287.76
2013-05-24,1272.10
2013-05-28,1301.58
2013-05-29,1271.18
2013-05-30,1320.92
2013-05-31,1295.13
2013-06-03,1272.10
2013-06-04,1293.29
2013-06-05,1285.92
2013-06-06,1280.39
2013-06-07,1273.02
2013-06-10,1278.55
2013-06-11,1244.47
2013-06-12,1238.94
2013-06-13,1256.44
2013-06-14,1250.00
2013-06-17,1262.89
2013-06-18,1282.24
2013-06-19,1265.65
2013-06-20,1224.20
2013-06-21,1214.99
2013-06-24,1190.12
2013-06-25,1198.41
2013-06-26,1218.68
2013-06-27,1220.52
2013-06-28,1231.57
2013-07-01,1267.50
2013-07-02,1285.92
2013-07-03,1304.34
2013-07-04,1350.40
2013-07-05,1341.19
2013-07-08,1355.01
2013-07-09,1380.80
2013-07-10,1374.35
2013-07-11,1372.51
2013-07-12,1349.48
2013-07-15,1358.69
2013-07-16,1345.79
2013-07-17,1363.30
2013-07-18,1464.62
2013-07-19,1437.91
2013-07-22,1437.91
2013-07-23,1432.38
2013-07-24,1419.49
2013-07-25,1421.33
2013-07-26,1416.72
2013-07-29,1423.17
2013-07-30,1432.38
2013-07-31,1449.88
2013-08-01,1457.25
2013-08-02,1460.94
2013-08-05,1492.26
2013-08-06,1494.10
2013-08-07,1480.28
2013-08-08,1489.49
2013-08-09,1486.73
2013-08-12,1447.12
2013-08-13,1437.91
2013-08-14,1448.96
2013-08-15,1434.22
2013-08-16,1440.67
2013-08-19,1432.38
2013-08-20,1423.17
2013-08-21,1442.51
2013-08-22,1455.41
2013-08-23,1475.68
2013-08-27,1443.44
2013-08-28,1438.83
2013-08-29,1451.73
2013-08-30,1436.99
2013-09-02,1461.86
2013-09-03,1449.88
2013-09-04,1446.20
2013-09-05,1474.76
2013-09-06,1485.81
2013-09-09,1484.89
2013-09-10,1521.73
2013-09-11,1490.41
2013-09-12,1492.26
2013-09-13,1494.10
2013-09-16,1495.94
2013-09-17,1488.57
2013-09-18,1476.60
2013-09-19,1473.83
2013-09-20,1435.15
2013-09-23,1436.07
2013-09-24,1451.73
2013-09-25,1444.36
2013-09-26,1443.44
2013-09-27,1442.51
2013-09-30,1415.80
2013-10-01,1443.44
2013-10-02,1434.22
2013-10-03,1425.93
2013-10-04,1426.86
2013-10-07,1415.80
2013-10-08,1405.67
2013-10-09,1390.93
2013-10-10,1429.62
2013-10-11,1452.65
2013-10-14,1462.78
2013-10-15,1492.26
2013-10-16,1493.18
2013-10-17,1519.89
2013-10-18,1519.89
2013-10-21,1517.13
2013-10-22,1522.65
2013-10-23,1533.71
2013-10-24,1531.87
2013-10-25,1549.37
2013-10-28,1540.16
2013-10-29,1539.24
2013-10-30,1513.44
2013-10-31,1512.52
2013-11-01,1502.39
2013-11-04,1497.78
2013-11-05,1483.97
2013-11-06,1496.86
2013-11-07,1473.83
2013-11-08,1481.20
2013-11-11,1489.49
2013-11-12,1478.44
2013-11-13,1432.38
2013-11-14,1437.91
2013-11-15,1455.41
2013-11-18,1460.02
2013-11-19,1448.04
2013-11-20,1459.10
2013-11-21,1478.44
2013-11-22,1478.44
2013-11-25,1492.26
2013-11-26,1496.86
2013-11-27,1496.86
2013-11-28,1487.65
2013-11-29,1498.70
2013-12-02,1484.89
2013-12-03,1470.15
2013-12-04,1460.02
2013-12-05,1457.25
2013-12-06,1497.78
2013-12-09,1490.41
2013-12-10,1483.97
2013-12-11,1469.23
2013-12-12,1460.94
2013-12-13,1455.41
2013-12-16,1485.81
2013-12-17,1473.83
2013-12-18,1485.81
2013-12-19,1521.73
2013-12-20,1544.76
2013-12-23,1576.08
2013-12-24,null
2013-12-27,1584.37
2013-12-30,1587.13
2013-12-31,null
2014-01-02,1603.72
2014-01-03,1614.77
2014-01-06,1607.40
2014-01-07,1614.77
2014-01-08,1625.82
2014-01-09,1643.32
2014-01-10,1657.14
2014-01-13,1658.06
2014-01-14,1670.04
2014-01-15,1685.70
2014-01-16,1667.27
2014-01-17,1692.15
2014-01-20,1683.86
2014-01-21,1676.49
2014-01-22,1707.81
2014-01-23,1715.17
2014-01-24,1668.20
2014-01-27,1677.41
2014-01-28,1721.62
2014-01-29,1726.23
2014-01-30,1727.15
2014-01-31,1694.91
2014-02-03,1670.96
2014-02-04,1694.91
2014-02-05,1689.38
2014-02-06,1725.31
2014-02-07,1775.97
2014-02-10,1758.47
2014-02-11,1786.10
2014-02-12,1787.02
2014-02-13,1774.13
2014-02-14,1787.02
2014-02-17,1802.68
2014-02-18,1843.21
2014-02-19,1849.66
2014-02-20,1846.90
2014-02-21,1864.40
2014-02-24,1869.93
2014-02-25,1877.30
2014-02-26,1853.35
2014-02-27,1844.13
2014-02-28,1867.16
2014-03-03,1838.61
2014-03-04,1857.03
2014-03-05,1851.50
2014-03-06,1857.95
2014-03-07,1853.35
2014-03-10,1840.45
2014-03-11,1828.48
2014-03-12,1802.68
2014-03-13,1773.21
2014-03-14,1752.02
2014-03-17,1796.23
2014-03-18,1821.11
2014-03-19,1848.74
2014-03-20,1818.34
2014-03-21,1822.95
2014-03-24,1812.82
2014-03-25,1822.03
2014-03-26,1833.08
2014-03-27,1843.21
2014-03-28,1822.95
2014-03-31,1814.66
2014-04-01,1842.29
2014-04-02,1845.98
2014-04-03,1825.71
2014-04-04,1831.24
2014-04-07,1781.50
2014-04-08,1741.89
2014-04-09,1745.57
2014-04-10,1736.36
2014-04-11,1660.83
2014-04-14,1635.03
2014-04-15,1623.98
2014-04-16,1666.35
2014-04-17,1693.99
2014-04-22,1708.73
2014-04-23,1685.70
2014-04-24,1681.09
2014-04-25,1672.80
2014-04-28,1676.49
2014-04-29,1675.56
2014-04-30,1669.12
2014-05-01,1683.86
2014-05-02,1682.01
2014-05-06,1682.01
2014-05-07,1681.09
2014-05-08,1703.20
2014-05-09,1694.91
2014-05-12,1708.73
2014-05-13,1665.43
2014-05-14,1658.98
2014-05-15,1668.20
2014-05-16,1639.64
2014-05-19,1624.90
2014-05-20,1647.01
2014-05-21,1652.54
2014-05-22,1666.35
2014-05-23,1705.96
2014-05-27,1755.70
2014-05-28,1800.84
2014-05-29,1801.76
2014-05-30,1803.60
2014-06-02,1796.23
2014-06-03,1801.76
2014-06-04,1803.60
2014-06-05,1794.39
2014-06-06,1822.03
2014-06-09,1820.18
2014-06-10,1817.42
2014-06-11,1812.82
2014-06-12,1836.77
2014-06-13,1811.89
2014-06-16,1768.60
2014-06-17,1772.29
2014-06-18,1757.55
2014-06-19,1780.58
2014-06-20,1779.65
2014-06-23,1762.15
2014-06-24,1729.91
2014-06-25,1722.54
2014-06-26,1827.55
2014-06-27,1833.08
2014-06-30,1848.74
2014-07-01,1850.58
2014-07-02,1868.08
2014-07-03,1869.01
2014-07-04,1857.95
2014-07-07,1845.06
2014-07-08,1805.45
2014-07-09,1801.76
2014-07-10,1746.49
2014-07-11,1763.99
2014-07-14,1801.76
2014-07-15,1792.55
2014-07-16,1821.11
2014-07-17,1796.23
2014-07-18,1774.13
2014-07-21,1761.23
2014-07-22,1792.55
2014-07-23,1768.60
2014-07-24,1780.58
2014-07-25,1785.18
2014-07-28,1785.18
2014-07-29,1794.39
2014-07-30,1796.23
2014-07-31,1785.18
2014-08-01,1752.94
2014-08-04,1746.49
2014-08-05,1743.73
2014-08-06,1722.54
2014-08-07,1709.65
2014-08-08,1712.41
2014-08-11,1752.94
2014-08-12,1760.31
2014-08-13,1778.73
2014-08-14,1782.42
2014-08-15,1775.05
2014-08-18,1795.31
2014-08-19,1826.63
2014-08-20,1834.00
2014-08-21,1846.90
2014-08-22,1869.01
2014-08-26,1875.45
2014-08-27,1898.48
2014-08-28,1873.61
2014-08-29,1881.90
2014-09-01,1895.72
2014-09-02,1907.69
2014-09-03,1897.56
2014-09-04,1920.59
2014-09-05,1879.14
2014-09-08,1889.27
2014-09-09,1909.54
2014-09-10,1887.43
2014-09-11,1867.00
2014-09-12,1869.00
2014-09-15,1859.00
2014-09-16,1836.00
2014-09-17,1864.00
2014-09-18,1870.00
2014-09-19,1892.00
2014-09-22,1897.00
2014-09-23,1909.00
2014-09-24,1911.00
2014-09-25,1892.00
2014-09-26,1894.00
2014-09-29,1892.00
2014-09-30,1868.00
2014-10-01,1861.00
2014-10-02,1821.00
2014-10-03,1857.00
2014-10-06,1857.00
2014-10-07,1809.00
2014-10-08,1849.00
2014-10-09,1822.00
2014-10-10,1814.00
2014-10-13,1816.00
2014-10-14,1821.00
2014-10-15,1794.00
2014-10-16,1798.00
2014-10-17,1848.00
2014-10-20,1856.00
2014-10-21,1889.00
2014-10-22,1924.00
2014-10-23,1930.00
2014-10-24,1916.00
2014-10-27,1923.00
2014-10-28,1937.00
2014-10-29,1940.00
2014-10-30,1971.00
2014-10-31,2015.00
2014-11-03,2010.00
2014-11-04,2041.00
2014-11-05,2075.00
2014-11-06,2049.00
2014-11-07,2045.00
2014-11-10,2054.00
2014-11-11,2050.00
2014-11-12,2025.00
2014-11-13,2053.00
2014-11-14,2055.00
2014-11-17,2071.00
2014-11-18,2087.00
2014-11-19,2072.00
2014-11-20,2084.00
2014-11-21,2103.00
2014-11-24,2172.00
2014-11-25,2199.00
2014-11-26,2219.00
2014-11-27,2231.00
2014-11-28,2255.00
2014-12-01,2222.00
2014-12-02,2254.00
2014-12-03,2227.00
2014-12-04,2196.00
2014-12-05,2251.00
2014-12-08,2243.00
2014-12-09,2155.00
2014-12-10,2198.00
2014-12-11,2155.00
2014-12-12,2105.00
2014-12-15,2056.00
2014-12-16,2128.00
2014-12-17,2131.00
2014-12-18,2216.00
2014-12-19,2210.00
2014-12-22,2247.00
2014-12-23,2238.00
2014-12-24,null
2014-12-29,2241.00
2014-12-30,2213.00
2014-12-31,null
2015-01-02,2224.00
2015-01-05,2204.00
2015-01-06,2174.00
2015-01-07,2190.00
2015-01-08,2216.00
2015-01-09,2215.00
2015-01-12,2193.00
2015-01-13,2258.00
2015-01-14,2212.00
2015-01-15,2255.00
2015-01-16,2255.00
2015-01-19,2284.00
2015-01-20,2319.00
2015-01-21,2341.00
2015-01-22,2380.00
2015-01-23,2374.00
2015-01-26,2405.00
2015-01-27,2353.00
2015-01-28,2384.00
2015-01-29,2411.00
2015-01-30,2365.00
2015-02-02,2342.00
2015-02-03,2383.00
2015-02-04,2382.00
2015-02-05,2361.00
2015-02-06,2356.00
2015-02-09,2334.00
2015-02-10,2387.00
2015-02-11,2378.00
2015-02-12,2414.00
2015-02-13,2400.00
2015-02-16,2392.00
2015-02-17,2422.00
2015-02-18,2435.00
2015-02-19,2454.00
2015-02-20,2461.00
2015-02-23,2506.00
2015-02-24,2514.00
2015-02-25,2508.00
2015-02-26,2501.00
2015-02-27,2480.00
2015-03-02,2450.00
2015-03-03,2405.00
2015-03-04,2400.00
2015-03-05,2403.00
2015-03-06,2435.00
2015-03-09,2454.00
2015-03-10,2435.00
2015-03-11,2468.00
2015-03-12,2490.00
2015-03-13,2490.00
2015-03-16,2540.00
2015-03-17,2510.00
2015-03-18,2534.00
2015-03-19,2568.00
2015-03-20,2583.00
2015-03-23,2565.00
2015-03-24,2575.00
2015-03-25,2538.00
2015-03-26,2395.00
2015-03-27,2413.00
2015-03-30,2476.00
2015-03-31,2459.00
2015-04-01,2447.00
2015-04-02,2484.00
2015-04-07,2525.00
2015-04-08,2550.00
2015-04-09,2581.00
2015-04-10,2585.00
2015-04-13,2573.00
2015-04-14,2530.00
2015-04-15,2520.00
2015-04-16,2531.00
2015-04-17,2491.00
2015-04-20,2498.00
2015-04-21,2552.00
2015-04-22,2545.00
2015-04-23,2553.00
2015-04-24,2555.00
2015-04-27,2595.00
2015-04-28,2571.00
2015-04-29,2544.00
2015-04-30,2549.00
2015-05-01,2523.00
2015-05-05,2477.00
2015-05-06,2436.00
2015-05-07,2406.00
2015-05-08,2553.00
2015-05-11,2537.00
2015-05-12,2480.00
2015-05-13,2460.00
2015-05-14,2465.00
2015-05-15,2462.00
2015-05-18,2461.00
2015-05-19,2475.00
2015-05-20,2469.00
2015-05-21,2435.00
2015-05-22,2459.00
2015-05-26,2444.00
2015-05-27,2482.00
2015-05-28,2489.00
2015-05-29,2457.00
2015-06-01,2466.00
2015-06-02,2456.00
2015-06-03,2485.00
2015-06-04,2448.00
2015-06-05,2391.00
2015-06-08,2359.00
2015-06-09,2346.00
2015-06-10,2380.00
2015-06-11,2407.00
2015-06-12,2376.00
2015-06-15,2331.00
2015-06-16,2347.00
2015-06-17,2309.00
2015-06-18,2350.00
2015-06-19,2404.00
2015-06-22,2455.00
2015-06-23,2466.00
2015-06-24,2451.00
2015-06-25,2451.00
2015-06-26,2452.00
2015-06-29,2400.00
2015-06-30,2370.00
2015-07-01,2416.00
2015-07-02,2427.00
2015-07-03,2426.00
2015-07-06,2410.00
2015-07-07,2379.00
2015-07-08,2404.00
2015-07-09,2462.00
2015-07-10,2546.00
2015-07-13,2585.00
2015-07-14,2602.00
2015-07-15,2641.00
2015-07-16,2672.00
2015-07-17,2699.00
2015-07-20,2685.00
2015-07-21,2655.00
2015-07-22,2637.00
2015-07-23,2617.00
2015-07-24,2604.00
2015-07-27,2537.00
2015-07-28,2579.00
2015-07-29,2573.00
2015-07-30,2592.00
2015-07-31,2611.00
2015-08-03,2581.00
2015-08-04,2578.00
2015-08-05,2620.00
2015-08-06,2583.00
2015-08-07,2566.00
2015-08-10,2594.00
2015-08-11,2586.00
2015-08-12,2523.00
2015-08-13,2611.00
2015-08-14,2634.00
2015-08-17,2618.00
2015-08-18,2606.00
2015-08-19,2595.00
2015-08-20,2552.00
2015-08-21,2463.00
2015-08-24,2371.00
2015-08-25,2536.00
2015-08-26,2462.00
2015-08-27,2512.00
2015-08-28,2520.00
2015-09-01,2452.00
2015-09-02,2457.00
2015-09-03,2502.00
2015-09-04,2431.00
2015-09-07,2456.00
2015-09-08,2493.00
2015-09-09,2514.00
2015-09-10,2523.00
2015-09-11,2498.00
2015-09-14,2480.00
2015-09-15,2471.00
2015-09-16,2425.00
2015-09-17,2455.00
2015-09-18,2392.00
2015-09-21,2444.00
2015-09-22,2350.00
2015-09-23,2395.00
2015-09-24,2384.00
2015-09-25,2462.00
2015-09-28,2406.00
2015-09-29,2363.00
2015-09-30,2419.00
2015-10-01,2507.00
2015-10-02,2528.00
2015-10-05,2548.00
2015-10-06,2554.00
2015-10-07,2471.00
2015-10-08,2451.00
2015-10-09,2423.00
2015-10-12,2415.00
2015-10-13,2387.00
2015-10-14,2375.00
2015-10-15,2475.00
2015-10-16,2458.00
2015-10-19,2462.00
2015-10-20,2456.00
2015-10-21,2437.00
2015-10-22,2495.00
2015-10-23,2547.00
2015-10-26,2530.00
2015-10-27,2538.00
2015-10-28,2559.00
2015-10-29,2561.00
2015-10-30,2545.00
2015-11-02,2558.00
2015-11-03,2546.00
2015-11-04,2515.00
2015-11-05,2560.00
2015-11-06,2597.00
2015-11-09,2583.00
2015-11-10,2540.00
2015-11-11,2542.00
2015-11-12,2535.00
2015-11-13,2491.00
2015-11-16,2497.00
2015-11-17,2550.00
2015-11-18,2552.00
2015-11-19,2585.00
2015-11-20,2602.00
2015-11-23,2600.00
2015-11-24,2576.00
2015-11-25,2614.00
2015-11-26,2635.00
2015-11-27,2645.00
2015-11-30,2650.00
2015-12-01,2654.00
2015-12-02,2656.00
2015-12-03,2604.00
2015-12-04,2615.00
2015-12-07,2646.00
2015-12-08,2596.00
2015-12-09,2581.00
2015-12-10,2574.00
2015-12-11,2493.00
2015-12-14,2486.00
2015-12-15,2603.00
2015-12-16,2642.00
2015-12-17,2709.00
2015-12-18,2698.00
2015-12-21,2676.00
2015-12-22,2681.00
2015-12-23,2709.00
2015-12-24,null
2015-12-29,2780.00
2015-12-30,2750.00
2015-12-31,null
2016-01-04,2645.00
2016-01-05,2628.00
2016-01-06,2554.00
2016-01-07,2512.00
2016-01-08,2530.00
2016-01-11,2534.00
2016-01-12,2584.00
2016-01-13,2539.00
2016-01-14,2494.00
2016-01-15,2404.00
2016-01-18,2436.00
2016-01-19,2473.00
2016-01-20,2355.00
2016-01-21,2397.00
2016-01-22,2462.00
2016-01-25,2458.00
2016-01-26,2425.00
2016-01-27,2444.00
2016-01-28,2411.00
2016-01-29,2474.00
2016-02-01,2461.00
2016-02-02,2413.00
2016-02-03,2372.00
2016-02-04,2369.00
2016-02-05,2319.00
2016-02-08,2197.00
2016-02-09,2123.00
2016-02-10,2179.00
2016-02-11,2149.00
2016-02-12,2287.00
2016-02-15,2332.00
2016-02-16,2340.00
2016-02-17,2375.00
2016-02-18,2341.00
2016-02-19,2314.00
2016-02-22,2313.00
2016-02-23,2630.00
2016-02-24,2532.00
2016-02-25,2634.00
2016-02-26,2817.00
2016-02-29,2678.00
2016-03-01,2870.00
2016-03-02,2867.00
2016-03-03,2893.00
2016-03-04,2853.00
2016-03-07,2836.00
2016-03-08,2832.00
2016-03-09,2833.00
2016-03-10,2842.00
2016-03-11,2869.00
2016-03-14,2900.00
2016-03-15,2906.00
2016-03-16,2870.00
2016-03-17,2890.00
2016-03-18,2892.00
2016-03-21,2823.00
2016-03-22,2860.00
2016-03-23,2820.00
2016-03-24,2832.00
2016-03-29,2833.00
2016-03-30,2820.00
2016-03-31,2820.00
2016-04-01,2827.00
2016-04-04,2790.00
2016-04-05,2818.00
2016-04-06,2850.00
2016-04-07,2810.00
2016-04-08,2828.00
2016-04-11,2793.00
2016-04-12,2790.00
2016-04-13,2808.00
2016-04-14,2798.00
2016-04-15,2797.00
2016-04-18,2790.00
2016-04-19,2760.00
2016-04-20,2772.00
2016-04-21,2745.00
2016-04-22,2719.00
2016-04-25,2743.00
2016-04-26,2759.00
2016-04-27,2765.00
2016-04-28,2747.00
2016-04-29,2713.00
2016-05-03,2689.00
2016-05-04,2576.00
2016-05-05,2614.00
2016-05-06,2596.00
2016-05-09,2585.00
2016-05-10,2571.00
2016-05-11,2578.00
2016-05-12,2574.00
2016-05-13,2585.00
2016-05-16,2593.00
2016-05-17,2584.00
2016-05-18,2604.00
2016-05-19,2572.00
2016-05-20,2598.00
2016-05-23,2599.00
2016-05-24,2677.00
2016-05-25,2713.00
2016-05-26,2725.00
2016-05-27,2724.00
2016-05-31,2735.00
2016-06-01,2698.00
2016-06-02,2700.00
2016-06-03,2661.00
2016-06-06,2655.00
2016-06-07,2653.00
2016-06-08,2636.00
2016-06-09,2634.00
2016-06-10,2564.00
2016-06-13,2516.00
2016-06-14,2462.00
2016-06-15,2452.00
2016-06-16,2392.00
2016-06-17,2455.00
2016-06-20,2595.00
2016-06-21,2619.00
2016-06-22,2654.00
2016-06-23,2735.00
2016-06-24,2500.00
2016-06-27,2289.00
2016-06-28,2414.00
2016-06-29,2492.00
2016-06-30,2531.00
2016-07-01,2523.00
2016-07-04,2493.00
2016-07-05,2440.00
2016-07-06,2413.00
2016-07-07,2519.00
2016-07-08,2571.00
2016-07-11,2635.00
2016-07-12,2640.00
2016-07-13,2586.00
2016-07-14,2638.00
2016-07-15,2654.00
2016-07-18,2689.00
2016-07-19,2721.00
2016-07-20,2752.00
2016-07-21,2734.00
2016-07-22,2739.00
2016-07-25,2732.00
2016-07-26,2717.00
2016-07-27,2749.00
2016-07-28,2748.00
2016-07-29,2775.00
2016-08-01,2740.00
2016-08-02,2746.00
2016-08-03,2724.00
2016-08-04,2779.00
2016-08-05,2779.00
2016-08-08,2775.00
2016-08-09,2819.00
2016-08-10,2847.00
2016-08-11,2876.00
2016-08-12,2876.00
2016-08-15,2871.00
2016-08-16,2881.00
2016-08-17,2797.00
2016-08-18,2870.00
2016-08-19,2889.00
2016-08-22,2887.00
2016-08-23,2880.00
2016-08-24,2822.00
2016-08-25,2801.00
2016-08-26,2780.00
2016-08-30,2799.00
2016-08-31,2755.00
2016-09-01,2750.00
2016-09-02,2767.00
2016-09-05,2745.00
2016-09-06,2739.00
2016-09-07,2744.00
2016-09-08,2736.00
2016-09-09,2699.00
2016-09-12,2663.00
2016-09-13,2697.00
2016-09-14,2698.00
2016-09-15,2728.00
2016-09-16,2735.00
2016-09-19,2780.00
2016-09-20,2797.00
2016-09-21,2829.00
2016-09-22,2853.00
2016-09-23,2829.00
2016-09-26,2844.00
2016-09-27,2800.00
2016-09-28,2801.00
2016-09-29,2833.00
2016-09-30,2800.00
2016-10-03,2880.00
2016-10-04,2922.00
2016-10-05,2846.00
2016-10-06,2831.00
2016-10-07,2800.00
2016-10-10,2816.00
2016-10-11,2829.00
2016-10-12,2795.00
2016-10-13,2827.00
2016-10-14,2843.00
2016-10-17,2812.00
2016-10-18,2812.00
2016-10-19,2813.00
2016-10-20,2842.00
2016-10-21,2865.00
2016-10-24,2871.00
2016-10-25,2890.00
2016-10-26,2868.00
2016-10-27,2850.00
2016-10-28,2832.00
2016-10-31,2810.00
2016-11-01,2815.00
2016-11-02,2788.00
2016-11-03,2743.00
2016-11-04,2707.00
2016-11-07,2763.00
2016-11-08,2733.00
2016-11-09,2789.00
2016-11-10,2863.00
2016-11-11,2802.00
2016-11-14,2813.00
2016-11-15,2841.00
2016-11-16,2829.00
2016-11-17,2863.00
2016-11-18,2876.00
2016-11-21,2830.00
2016-11-22,2847.00
2016-11-23,2840.00
2016-11-24,2840.00
2016-11-25,2827.00
2016-11-28,2788.00
2016-11-29,2776.00
2016-11-30,2748.00
2016-12-01,2684.00
2016-12-02,2671.00
2016-12-05,2656.00
2016-12-06,2621.00
2016-12-07,2687.00
2016-12-08,2759.00
2016-12-09,2774.00
2016-12-12,2701.00
2016-12-13,2744.00
2016-12-14,2719.00
2016-12-15,2767.00
2016-12-16,2802.00
2016-12-19,2789.00
2016-12-20,2812.00
2016-12-21,2812.00
2016-12-22,2829.00
2016-12-23,2844.00
2016-12-28,2858.00
2016-12-29,2855.00
2016-12-30,2914.00
2017-01-03,2900.00
2017-01-04,2915.00
2017-01-05,2909.00
2017-01-06,2924.00
2017-01-09,2926.00
2017-01-10,2953.00
2017-01-11,2935.00
2017-01-12,2934.00
2017-01-13,2933.00
2017-01-16,2946.00
2017-01-17,2946.00
2017-01-18,2953.00
2017-01-19,3010.00
2017-01-20,3049.00
2017-01-23,3097.00
2017-01-24,3074.00
2017-01-25,3080.00
2017-01-26,3065.00
2017-01-27,3100.00
2017-01-30,3108.00
2017-01-31,3171.00
2017-02-01,3197.00
2017-02-02,3187.00
2017-02-03,3199.00
2017-02-06,3159.00
2017-02-07,3139.00
2017-02-08,3084.00
2017-02-09,3084.00
2017-02-10,3071.00
2017-02-13,3110.00
2017-02-14,3117.00
2017-02-15,3117.00
2017-02-16,3119.00
2017-02-17,3130.00
2017-02-20,3133.00
2017-02-21,3112.00
2017-02-22,3114.00
2017-02-23,3125.00
2017-02-24,3125.00
2017-02-27,3090.00
2017-02-28,3078.00
2017-03-01,3141.00
2017-03-02,3143.00
2017-03-03,3116.00
2017-03-06,3104.00
2017-03-07,3082.00
2017-03-08,3071.00
2017-03-09,3081.00
2017-03-10,3060.00
2017-03-13,3056.00
2017-03-14,3044.00
2017-03-15,3065.00
2017-03-16,3070.00
2017-03-17,3070.00
2017-03-20,3098.00
2017-03-21,3065.00
2017-03-22,3018.00
2017-03-23,3033.00
2017-03-24,3016.00
2017-03-27,3014.00
2017-03-28,3024.00
2017-03-29,3106.00
2017-03-30,3133.00
2017-03-31,3171.00
2017-04-03,3191.00
2017-04-04,3206.00
2017-04-05,3199.00
2017-04-06,3202.00
2017-04-07,3236.00
2017-04-10,3227.00
2017-04-11,3235.00
2017-04-12,3220.00
2017-04-13,3225.00
2017-04-18,3195.00
2017-04-19,3172.00
2017-04-20,3188.00
2017-04-21,3212.00
2017-04-24,3317.00
2017-04-25,3307.00
2017-04-26,3348.00
2017-04-27,3391.00
2017-04-28,3383.00
2017-05-02,3388.00
2017-05-03,3350.00
2017-05-04,3357.00
2017-05-05,3390.00
2017-05-08,3391.00
2017-05-09,3386.00
2017-05-10,3412.00
2017-05-11,3431.00
2017-05-12,3454.00
2017-05-15,3477.00
2017-05-16,3478.00
2017-05-17,3427.00
2017-05-18,3432.00
2017-05-19,3460.00
2017-05-22,3439.00
