Date,lse_close
2017-05-23,3410.00
2017-05-24,3423.00
2017-05-25,3400.00
2017-05-26,3391.00
2017-05-30,3442.00
2017-05-31,3425.00
2017-06-01,3442.00
2017-06-02,3483.00
2017-06-05,3499.00
2017-06-06,3439.00
2017-06-07,3463.00
2017-06-08,3443.00
2017-06-09,3454.00
2017-06-12,3399.00
2017-06-13,3582.00
2017-06-14,3632.00
2017-06-15,3655.00
2017-06-16,3711.00
2017-06-19,3752.00
2017-06-20,3759.00
2017-06-21,3760.00
2017-06-22,3753.00
2017-06-23,3753.00
2017-06-26,3760.63
2017-06-27,3708.26
2017-06-28,3730.00
2017-06-29,3625.00
2017-06-30,3646.00
2017-07-03,3625.00
2017-07-04,3605.00
2017-07-05,3692.00
2017-07-06,3721.00
2017-07-07,3733.00
2017-07-10,3731.00
2017-07-11,3731.00
2017-07-12,3716.00
2017-07-13,3702.00
2017-07-14,3682.00
2017-07-17,3694.00
2017-07-18,3680.00
2017-07-19,3714.00
2017-07-20,3771.00
2017-07-21,3786.00
2017-07-24,3736.00
2017-07-25,3752.00
2017-07-26,3793.00
2017-07-27,3825.00
2017-07-28,3761.00
2017-07-31,3748.00
2017-08-01,3787.00
2017-08-02,3769.00
2017-08-03,3880.00
2017-08-04,3892.00
2017-08-07,3879.00
2017-08-08,3859.00
2017-08-09,3856.00
2017-08-10,3819.00
2017-08-11,3799.00
2017-08-14,3848.00
2017-08-15,3858.00
2017-08-16,3915.00
2017-08-17,3950.00
2017-08-18,3944.00
2017-08-21,3948.00
2017-08-22,3983.00
2017-08-23,3973.00
2017-08-24,3972.00
2017-08-25,3976.00
2017-08-29,3950.00
2017-08-30,3944.00
2017-08-31,3950.00
2017-09-01,3949.00
2017-09-04,3925.00
2017-09-05,3886.00
2017-09-06,3855.00
2017-09-07,3846.00
2017-09-08,3858.00
2017-09-11,3894.00
2017-09-12,3893.00
2017-09-13,3859.00
2017-09-14,3857.00
2017-09-15,3816.00
2017-09-18,3839.00
2017-09-19,3827.00
2017-09-20,3801.00
2017-09-21,3781.00
2017-09-22,3787.00
2017-09-25,3745.00
2017-09-26,3745.00
2017-09-27,3767.00
2017-09-28,3779.00
2017-09-29,3830.00
2017-10-02,3890.00
2017-10-03,3875.00
2017-10-04,3874.00
2017-10-05,3917.00
2017-10-06,3954.00
2017-10-09,3925.00
2017-10-10,3922.00
2017-10-11,3921.00
2017-10-12,3931.00
2017-10-13,3922.00
2017-10-16,3915.00
2017-10-17,3899.00
2017-10-18,3920.00
2017-10-19,3878.00
2017-10-20,3849.00
2017-10-23,3845.00
2017-10-24,3826.00
2017-10-25,3780.00
2017-10-26,3790.00
2017-10-27,3794.00
2017-10-30,3760.00
2017-10-31,3761.00
2017-11-01,3747.00
2017-11-02,3750.00
2017-11-03,3744.00
2017-11-06,3769.00
2017-11-07,3773.00
2017-11-08,3770.00
2017-11-09,3733.00
2017-11-10,3720.00
2017-11-13,3690.00
2017-11-14,3721.00
2017-11-15,3738.00
2017-11-16,3784.00
2017-11-17,3846.00
2017-11-20,3804.00
2017-11-21,3810.00
2017-11-22,3803.00
2017-11-23,3785.00
2017-11-24,3776.00
2017-11-27,3770.00
2017-11-28,3800.00
2017-11-29,3805.00
2017-11-30,3779.00
2017-12-01,3783.00
2017-12-04,3787.00
2017-12-05,3801.00
2017-12-06,3769.00
2017-12-07,3786.00
2017-12-08,3790.00
2017-12-11,3833.00
2017-12-12,3843.00
2017-12-13,3851.15
2017-12-14,3799.00
2017-12-15,3780.00
2017-12-18,3790.00
2017-12-19,3788.00
2017-12-20,3750.00
2017-12-21,3740.00
2017-12-22,3738.00
2017-12-27,3746.00
2017-12-28,3748.00
2017-12-29,3793.00
2018-01-02,3742.00
2018-01-03,3749.00
2018-01-04,3749.00
2018-01-05,3758.00
2018-01-08,3744.00
2018-01-09,3719.00
2018-01-10,3700.00
2018-01-11,3649.00
2018-01-12,3700.00
2018-01-15,3675.00
2018-01-16,3699.00
2018-01-17,3689.00
2018-01-18,3695.00
2018-01-19,3751.00
2018-01-22,3719.00
2018-01-23,3799.00
2018-01-24,3988.00
2018-01-25,3932.00
2018-01-26,4024.00
2018-01-29,4025.00
2018-01-30,3989.00
2018-01-31,3927.00
2018-02-01,3995.00
2018-02-02,4016.00
2018-02-05,3955.00
2018-02-06,3912.00
2018-02-07,4043.00
2018-02-08,3918.00
2018-02-09,3863.00
2018-02-12,3934.00
2018-02-13,3930.00
2018-02-14,3972.00
2018-02-15,4022.00
2018-02-16,4050.00
2018-02-19,3975.00
2018-02-20,4005.00
2018-02-21,4069.00
2018-02-22,4085.00
2018-02-23,4056.00
2018-02-26,4084.00
2018-02-27,4054.00
2018-02-28,4028.00
2018-03-01,3942.00
2018-03-02,3837.00
2018-03-05,3881.00
2018-03-06,3877.00
2018-03-07,3922.00
2018-03-08,3921.00
2018-03-09,3936.00
2018-03-12,3945.00
2018-03-13,3905.00
2018-03-14,3966.00
2018-03-15,4019.00
2018-03-16,3996.00
2018-03-19,3959.00
2018-03-20,4036.00
2018-03-21,4150.00
2018-03-22,4183.00
2018-03-23,4124.00
2018-03-26,4078.00
2018-03-27,4166.00
2018-03-28,4129.00
2018-03-29,4126.00
2018-04-03,4086.00
2018-04-04,4020.00
2018-04-05,4152.00
2018-04-06,4218.00
2018-04-09,4260.00
2018-04-10,4305.00
2018-04-11,4246.00
2018-04-12,4238.00
2018-04-13,4270.00
2018-04-16,4216.00
2018-04-17,4175.00
2018-04-18,4205.00
2018-04-19,4250.00
2018-04-20,4250.00
2018-04-23,4215.00
2018-04-24,4300.00
2018-04-25,4273.00
2018-04-26,4297.00
2018-04-27,4318.00
2018-04-30,4300.00
2018-05-01,4355.00
2018-05-02,4374.00
2018-05-03,4297.00
2018-05-04,4330.00
2018-05-08,4351.00
2018-05-09,4402.00
2018-05-10,4471.00
2018-05-11,4431.00
2018-05-14,4417.00
2018-05-15,4475.00
2018-05-16,4465.00
2018-05-17,4498.00
2018-05-18,4528.00
2018-05-21,4543.00
2018-05-22,4542.00
2018-05-23,4469.00
2018-05-24,4489.00
2018-05-25,4544.00
2018-05-29,4480.00
2018-05-30,4448.00
2018-05-31,4477.00
2018-06-01,4484.00
2018-06-04,4504.00
2018-06-05,4516.00
2018-06-06,4554.00
2018-06-07,4502.00
2018-06-08,4504.00
2018-06-11,4543.00
2018-06-12,4500.00
2018-06-13,4514.00
2018-06-14,4490.00
2018-06-15,4410.00
2018-06-18,4395.00
2018-06-19,4370.00
2018-06-20,4451.00
2018-06-21,4450.00
2018-06-22,4461.00
2018-06-25,4400.00
2018-06-26,4493.00
2018-06-27,4459.00
2018-06-28,4414.00
2018-06-29,4471.00
2018-07-02,4389.00
2018-07-03,4436.00
2018-07-04,4478.00
2018-07-05,4459.00
2018-07-06,4497.00
2018-07-09,4500.00
2018-07-10,4500.00
2018-07-11,4494.00
2018-07-12,4515.00
2018-07-13,4520.00
2018-07-16,4488.70
2018-07-17,4500.00
2018-07-18,4548.00
2018-07-19,4568.00
2018-07-20,4541.00
2018-07-23,4536.00
2018-07-24,4550.00
2018-07-25,4556.00
2018-07-26,4521.00
2018-07-27,4492.00
2018-07-30,4406.00
2018-07-31,4397.00
2018-08-01,4357.00
2018-08-02,4497.00
2018-08-03,4489.00
2018-08-06,4468.00
2018-08-07,4539.00
2018-08-08,4510.00
2018-08-09,4502.00
2018-08-10,4481.00
2018-08-13,4490.00
2018-08-14,4438.00
2018-08-15,4391.00
2018-08-16,4398.00
2018-08-17,4408.00
2018-08-20,4423.00
2018-08-21,4404.00
2018-08-22,4447.00
2018-08-23,4490.00
2018-08-24,4502.00
2018-08-28,4597.00
2018-08-29,4634.00
2018-08-30,4648.00
2018-08-31,4624.00
2018-09-03,4670.00
2018-09-04,4681.00
2018-09-05,4662.00
2018-09-06,4663.00
2018-09-07,4644.00
2018-09-10,4726.00
2018-09-11,4738.00
2018-09-12,4794.00
2018-09-13,4748.00
2018-09-14,4790.00
2018-09-17,4751.00
2018-09-18,4758.00
2018-09-19,4762.00
2018-09-20,4747.00
2018-09-21,4770.00
2018-09-24,4663.00
2018-09-25,4584.00
2018-09-26,4585.00
2018-09-27,4600.00
2018-09-28,4586.00
2018-10-01,4585.00
2018-10-02,4519.00
2018-10-03,4564.00
2018-10-04,4521.00
2018-10-05,4512.00
2018-10-08,4430.00
2018-10-09,4356.00
2018-10-10,4160.00
2018-10-11,4077.00
2018-10-12,4097.00
2018-10-15,4092.00
2018-10-16,4197.00
2018-10-17,4275.00
2018-10-18,4286.00
2018-10-19,4391.00
2018-10-22,4355.00
2018-10-23,4220.00
2018-10-24,4235.00
2018-10-25,4311.00
2018-10-26,4236.00
2018-10-29,4272.00
2018-10-30,4260.00
2018-10-31,4315.00
2018-11-01,4279.00
2018-11-02,4287.00
2018-11-05,4260.00
2018-11-06,4251.00
2018-11-07,4256.00
2018-11-08,4184.00
2018-11-09,4213.00
2018-11-12,4165.00
2018-11-13,4209.00
2018-11-14,4128.00
2018-11-15,4099.00
2018-11-16,4097.00
2018-11-19,4056.00
2018-11-20,3946.00
2018-11-21,4000.00
2018-11-22,4000.00
2018-11-23,4030.00
2018-11-26,4058.00
2018-11-27,4067.00
2018-11-28,4049.00
2018-11-29,4083.00
2018-11-30,4033.00
2018-12-03,4080.00
2018-12-04,4039.00
2018-12-05,4027.00
2018-12-06,3870.00
2018-12-07,3873.00
2018-12-10,3867.00
2018-12-11,3930.00
2018-12-12,4036.00
2018-12-13,4030.00
2018-12-14,4040.00
2018-12-17,4020.00
2018-12-18,4013.00
2018-12-19,4030.00
2018-12-20,4050.00
2018-12-21,4067.00
2018-12-24,3908.00
2018-12-27,3983.00
2018-12-28,4064.00
2018-12-31,4062.00
2019-01-02,4124.00
2019-01-03,4068.00
2019-01-04,4226.00
2019-01-07,4206.00
2019-01-08,4165.00
2019-01-09,4198.00
2019-01-10,4270.00
2019-01-11,4323.00
2019-01-14,4390.00
2019-01-15,4469.00
2019-01-16,4414.00
2019-01-17,4404.00
2019-01-18,4454.00
2019-01-21,4507.00
2019-01-22,4450.00
2019-01-23,4420.00
2019-01-24,4413.00
2019-01-25,4420.00
2019-01-28,4445.00
2019-01-29,4530.00
2019-01-30,4590.00
2019-01-31,4579.00
2019-02-01,4580.00
2019-02-04,4625.00
2019-02-05,4653.00
2019-02-06,4650.00
2019-02-07,4591.00
2019-02-08,4576.00
2019-02-11,4639.00
2019-02-12,4579.00
2019-02-13,4638.00
2019-02-14,4631.00
2019-02-15,4685.00
2019-02-18,4670.00
2019-02-19,4603.00
2019-02-20,4508.00
2019-02-21,4509.00
2019-02-22,4510.00
2019-02-25,4508.00
2019-02-26,4490.00
2019-02-27,4489.00
2019-02-28,4507.00
2019-03-01,4695.00
2019-03-04,4717.00
2019-03-05,4735.00
2019-03-06,4705.00
2019-03-07,4632.00
2019-03-08,4635.00
2019-03-11,4644.00
2019-03-12,4669.00
2019-03-13,4666.00
2019-03-14,4670.00
2019-03-15,4750.00
2019-03-18,4781.00
2019-03-19,4806.00
2019-03-20,4711.00
2019-03-21,4642.00
2019-03-22,4594.00
2019-03-25,4538.00
2019-03-26,4601.00
2019-03-27,4650.00
2019-03-28,4706.00
2019-03-29,4751.00
2019-04-01,4754.00
2019-04-02,4806.00
2019-04-03,4930.00
2019-04-04,4929.00
2019-04-05,4944.00
2019-04-08,4865.00
2019-04-09,4787.00
2019-04-10,4770.00
2019-04-11,4840.00
2019-04-12,4858.00
2019-04-15,4863.00
2019-04-16,4936.00
2019-04-17,4945.00
2019-04-18,4964.00
2019-04-23,4997.00
2019-04-24,4985.00
2019-04-25,5040.00
2019-04-26,5082.00
2019-04-29,5108.00
2019-04-30,5014.00
2019-05-01,5186.00
2019-05-02,5100.00
2019-05-03,5116.00
2019-05-07,5112.00
2019-05-08,5142.00
2019-05-09,5076.00
2019-05-10,5072.00
2019-05-13,5050.00
2019-05-14,5138.00
2019-05-15,5224.00
2019-05-16,5284.00
2019-05-17,5288.00
2019-05-20,5248.00
2019-05-21,5270.00
2019-05-22,5292.00
2019-05-23,5210.00
2019-05-24,5230.00
2019-05-28,5224.00
2019-05-29,5146.00
2019-05-30,5252.00
2019-05-31,5284.00
2019-06-03,5302.00
2019-06-04,5300.00
2019-06-05,5334.00
2019-06-06,5358.00
2019-06-07,5412.00
2019-06-10,5464.00
2019-06-11,5448.00
2019-06-12,5408.00
2019-06-13,5410.00
2019-06-14,5446.00
2019-06-17,5454.00
2019-06-18,5462.00
2019-06-19,5480.00
2019-06-20,5530.00
2019-06-21,5500.00
2019-06-24,5588.00
2019-06-25,5584.00
2019-06-26,5510.00
2019-06-27,5450.00
2019-06-28,5486.00
2019-07-01,5586.00
2019-07-02,5676.00
2019-07-03,5762.00
2019-07-04,5784.00
2019-07-05,5656.00
2019-07-08,5692.00
2019-07-09,5678.00
2019-07-10,5668.00
2019-07-11,5678.00
2019-07-12,5694.00
2019-07-15,5664.00
2019-07-16,5754.00
2019-07-17,5778.00
2019-07-18,5770.00
2019-07-19,5752.00
2019-07-22,5716.00
2019-07-23,5638.00
2019-07-24,5628.00
2019-07-25,5626.00
2019-07-26,5672.00
2019-07-29,6542.00
2019-07-30,6504.00
2019-07-31,6626.00
2019-08-01,7058.00
2019-08-02,6814.00
2019-08-05,6606.00
2019-08-06,6598.00
2019-08-07,6790.00
2019-08-08,6810.00
2019-08-09,6840.00
2019-08-12,6790.00
2019-08-13,6748.00
2019-08-14,6728.00
2019-08-15,6722.00
2019-08-16,6852.00
2019-08-19,6928.00
2019-08-20,6880.00
2019-08-21,6900.00
2019-08-22,6838.00
2019-08-23,6832.00
2019-08-27,6840.00
2019-08-28,6880.00
2019-08-29,6970.00
2019-08-30,6954.00
2019-09-02,7020.00
2019-09-03,7034.00
2019-09-04,7136.00
2019-09-05,7208.00
2019-09-06,7322.00
2019-09-09,7080.00
2019-09-10,6804.00
2019-09-11,7206.00
2019-09-12,7252.00
2019-09-13,7514.00
2019-09-16,7404.00
2019-09-17,7350.00
2019-09-18,7256.00
2019-09-19,7246.00
2019-09-20,7250.00
2019-09-23,7306.00
2019-09-24,7370.00
2019-09-25,7254.00
2019-09-26,7350.00
2019-09-27,7360.00
2019-09-30,7308.00
2019-10-01,7256.00
2019-10-02,7008.00
2019-10-03,7168.00
2019-10-04,7382.00
2019-10-07,7452.00
2019-10-08,7020.00
2019-10-09,7248.00
2019-10-10,7288.00
2019-10-11,7300.00
2019-10-14,7298.00
2019-10-15,7208.00
2019-10-16,7010.00
2019-10-17,7044.00
2019-10-18,7102.00
2019-10-21,7074.00
2019-10-22,7134.00
2019-10-23,6936.00
2019-10-24,6990.00
2019-10-25,6818.00
2019-10-28,7022.00
2019-10-29,7046.00
2019-10-30,7102.00
2019-10-31,6954.00
2019-11-01,7038.00
2019-11-04,7050.00
2019-11-05,6962.00
2019-11-06,6932.00
2019-11-07,6746.00
2019-11-08,6904.00
2019-11-11,6906.00
2019-11-12,6960.00
2019-11-13,6988.00
2019-11-14,6934.00
2019-11-15,6840.00
2019-11-18,6840.00
2019-11-19,6896.00
2019-11-20,6882.00
2019-11-21,6782.00
2019-11-22,6838.00
2019-11-25,6862.00
2019-11-26,7010.00
2019-11-27,7026.00
2019-11-28,6898.00
2019-11-29,6872.00
2019-12-02,6750.00
2019-12-03,6682.00
2019-12-04,6794.00
2019-12-05,6740.00
2019-12-06,6790.00
2019-12-09,6778.00
2019-12-10,6798.00
2019-12-11,6898.00
2019-12-12,6950.00
2019-12-13,7172.00
2019-12-16,7332.00
2019-12-17,7436.00
2019-12-18,7404.00
2019-12-19,7460.00
2019-12-20,7624.00
2019-12-23,7734.00
2019-12-24,7680.00
2019-12-27,7760.00
2019-12-30,7716.00
2019-12-31,7750.00
2020-01-02,7700.00
2020-01-03,7638.00
2020-01-06,7500.00
2020-01-07,7440.00
2020-01-08,7542.00
2020-01-09,7766.00
2020-01-10,7652.00
2020-01-13,7566.00
2020-01-14,7546.00
2020-01-15,7646.00
2020-01-16,7646.00
2020-01-17,7640.00
2020-01-20,7624.00
2020-01-21,7708.00
2020-01-22,7986.00
2020-01-23,7918.00
2020-01-24,7950.00
2020-01-27,7768.00
2020-01-28,7732.00
2020-01-29,7790.00
2020-01-30,7824.00
2020-01-31,7836.00
2020-02-03,7924.00
2020-02-04,8028.00
2020-02-05,8136.00
2020-02-06,8166.00
2020-02-07,8196.00
2020-02-10,8166.00
2020-02-11,8198.00
2020-02-12,8272.00
2020-02-13,8226.00
2020-02-14,8220.00
2020-02-17,8300.00
2020-02-18,8350.00
2020-02-19,8542.00
2020-02-20,8416.00
2020-02-21,8422.00
2020-02-24,8300.00
2020-02-25,8072.00
2020-02-26,8076.00
2020-02-27,7810.00
2020-02-28,7576.00
2020-03-02,7888.00
2020-03-03,7864.00
2020-03-04,7994.00
2020-03-05,8030.00
2020-03-06,7592.00
2020-03-09,7246.00
2020-03-10,7036.00
2020-03-11,7036.00
2020-03-12,6356.00
2020-03-13,6794.00
2020-03-16,6312.00
2020-03-17,6174.00
2020-03-18,5806.00
2020-03-19,5928.00
2020-03-20,6220.00
2020-03-23,6252.00
2020-03-24,6902.00
2020-03-25,7368.00
2020-03-26,7326.00
2020-03-27,6948.00
2020-03-30,7322.00
2020-03-31,7280.00
2020-04-01,7070.00
2020-04-02,67.36
2020-04-03,72.00
2020-04-06,70.64
2020-04-07,71.80
2020-04-08,71.26
2020-04-09,72.32
2020-04-14,72.44
2020-04-15,70.64
2020-04-16,7262.00
2020-04-17,7482.00
2020-04-20,7542.00
2020-04-21,7350.00
2020-04-22,7622.00
2020-04-23,7560.00
2020-04-24,7440.00
2020-04-27,7486.00
2020-04-28,7488.00
2020-04-29,7586.00
2020-04-30,7456.00
2020-05-01,7470.00
2020-05-04,7426.00
2020-05-05,7588.00
2020-05-06,7676.00
2020-05-07,7828.00
2020-05-11,7956.00
2020-05-12,8104.00
2020-05-13,8044.00
2020-05-14,7924.00
2020-05-15,8026.00
2020-05-18,8290.00
2020-05-19,8286.00
2020-05-20,8360.00
2020-05-21,8340.00
2020-05-22,8432.00
2020-05-26,8272.00
2020-05-27,8010.00
2020-05-28,8232.00
2020-05-29,8030.00
2020-06-01,8126.00
2020-06-02,8068.00
2020-06-03,8250.00
2020-06-04,8270.00
2020-06-05,8072.00
2020-06-08,7910.00
2020-06-09,7838.00
2020-06-10,8066.00
2020-06-11,8094.00
2020-06-12,7962.00
2020-06-15,7968.00
2020-06-16,8096.00
2020-06-17,8122.00
2020-06-18,8062.00
2020-06-19,8238.00
2020-06-22,8050.00
2020-06-23,8366.00
2020-06-24,8014.00
2020-06-25,8192.00
2020-06-26,8358.00
2020-06-29,8362.00
2020-06-30,8358.00
2020-07-01,8316.00
2020-07-02,8434.00
2020-07-03,8466.00
2020-07-06,8494.00
2020-07-07,8288.00
2020-07-08,8402.00
2020-07-09,8426.00
2020-07-10,8352.00
2020-07-13,8446.00
2020-07-14,8312.00
2020-07-15,8298.00
2020-07-16,8290.00
2020-07-17,8400.00
2020-07-20,8482.00
2020-07-21,8478.00
2020-07-22,8486.00
2020-07-23,8344.00
2020-07-24,8368.00
2020-07-27,8380.00
2020-07-28,8372.00
2020-07-29,8492.00
2020-07-30,8346.00
2020-07-31,8484.00
2020-08-03,8686.00
2020-08-04,8438.00
2020-08-05,8588.00
2020-08-06,8578.00
2020-08-07,8620.00
2020-08-10,8474.00
2020-08-11,8546.00
2020-08-12,8874.00
2020-08-13,8778.00
2020-08-14,8636.00
2020-08-17,8732.00
2020-08-18,8678.00
2020-08-19,8848.00
2020-08-20,8836.00
2020-08-21,8852.00
2020-08-24,8882.00
2020-08-25,8900.00
2020-08-26,8916.00
2020-08-27,8904.00
2020-08-28,8800.00
2020-09-01,8730.00
2020-09-02,8898.00
2020-09-03,8644.00
2020-09-04,8488.00
2020-09-07,8724.00
2020-09-08,8758.00
2020-09-09,8928.00
2020-09-10,8890.00
2020-09-11,9030.00
2020-09-14,8960.00
2020-09-15,9150.00
2020-09-16,8974.00
2020-09-17,8842.00
2020-09-18,8960.00
2020-09-21,8738.00
2020-09-22,8724.00
2020-09-23,8890.00
2020-09-24,8788.00
2020-09-25,8726.00
2020-09-28,8844.00
2020-09-29,8890.00
2020-09-30,8876.00
2020-10-01,9108.00
2020-10-02,9198.00
2020-10-05,9216.00
2020-10-06,8988.00
2020-10-07,8868.00
2020-10-08,8844.00
2020-10-09,8880.00
2020-10-12,8902.00
2020-10-13,8878.00
2020-10-14,8774.00
2020-10-15,8650.00
2020-10-16,8836.00
2020-10-19,8808.00
2020-10-20,8758.00
2020-10-21,8564.00
2020-10-22,8516.00
2020-10-23,8438.00
2020-10-26,8422.00
2020-10-27,8546.00
2020-10-28,8328.00
2020-10-29,8394.00
2020-10-30,8278.00
2020-11-02,8200.00
2020-11-03,8334.00
2020-11-04,8710.00
2020-11-05,8812.00
2020-11-06,8842.00
2020-11-09,8564.00
2020-11-10,8262.00
2020-11-11,8474.00
2020-11-12,8576.00
2020-11-13,8394.00
2020-11-16,8264.00
2020-11-17,7936.00
2020-11-18,8094.00
2020-11-19,8092.00
2020-11-20,8134.00
2020-11-23,7884.00
2020-11-24,7616.00
2020-11-25,7726.00
2020-11-26,7848.00
2020-11-27,7920.00
2020-11-30,8106.00
2020-12-01,7990.00
2020-12-02,8754.00
2020-12-03,8672.00
2020-12-04,8634.00
2020-12-07,8716.00
2020-12-08,8722.00
2020-12-09,8658.00
2020-12-10,8678.00
2020-12-11,8526.00
2020-12-14,8710.00
2020-12-15,8842.00
2020-12-16,8822.00
2020-12-17,8880.00
2020-12-18,8922.00
2020-12-21,8830.00
2020-12-22,8932.00
2020-12-23,8900.00
2020-12-24,8878.00
2020-12-29,9102.00
2020-12-30,9098.00
2020-12-31,9008.00
2021-01-04,9262.00
2021-01-05,9036.00
2021-01-06,9134.00
2021-01-07,9018.00
2021-01-08,9206.00
2021-01-11,9204.00
2021-01-12,8976.00
2021-01-13,9142.00
2021-01-14,9324.00
2021-01-15,9134.00
2021-01-18,9212.00
2021-01-19,9136.00
2021-01-20,9130.00
2021-01-21,9172.00
2021-01-22,9120.00
2021-01-25,9032.00
2021-01-26,9048.00
2021-01-27,8670.00
2021-01-28,8620.00
2021-01-29,8686.00
2021-02-01,9100.00
2021-02-02,9400.00
2021-02-03,9250.00
2021-02-04,9398.00
2021-02-05,9450.00
2021-02-08,9638.00
2021-02-09,9656.00
2021-02-10,9578.00
2021-02-11,9650.00
2021-02-12,9800.00
2021-02-15,9876.00
2021-02-16,9910.00
2021-02-17,9810.00
2021-02-18,9852.00
2021-02-19,9722.00
2021-02-22,9638.00
2021-02-23,9512.00
2021-02-24,9580.00
2021-02-25,9710.00
2021-02-26,9618.00
2021-03-01,9714.00
2021-03-02,9714.00
2021-03-03,9562.00
2021-03-04,9488.00
2021-03-05,8124.00
2021-03-08,7606.00
2021-03-09,7850.00
2021-03-10,7644.00
2021-03-11,7724.00
2021-03-12,7604.00
2021-03-15,7560.00
2021-03-16,7512.00
2021-03-17,7268.00
2021-03-18,7358.00
2021-03-19,7218.00
2021-03-22,7250.00
2021-03-23,7260.00
2021-03-24,7080.00
2021-03-25,7062.00
2021-03-26,7108.00
2021-03-29,6976.00
2021-03-30,6914.00
2021-03-31,6940.00
2021-04-01,7234.00
2021-04-06,7370.00
2021-04-07,7278.00
2021-04-08,7390.00
2021-04-09,7478.00
2021-04-12,7500.00
2021-04-13,7622.00
2021-04-14,7754.00
2021-04-15,7900.00
2021-04-16,7700.00
2021-04-19,7730.00
2021-04-20,7696.00
2021-04-21,7666.00
2021-04-22,7708.00
2021-04-23,7726.00
2021-04-26,7606.00
2021-04-27,7478.00
2021-04-28,7554.00
2021-04-29,7468.00
2021-04-30,7400.00
2021-05-04,7162.00
2021-05-05,7232.00
2021-05-06,7100.00
2021-05-07,7170.00
2021-05-10,7076.00
2021-05-11,7080.00
2021-05-12,6972.00
2021-05-13,7084.00
2021-05-14,7190.00
2021-05-17,7178.00
2021-05-18,7250.00
2021-05-19,7312.00
2021-05-20,7504.00
2021-05-21,7508.00
2021-05-24,7540.00
2021-05-25,7572.00
2021-05-26,7540.00
2021-05-27,7354.00
2021-05-28,7574.00
2021-05-31,7520.73
2021-06-01,7613.47
2021-06-02,7506.23
2021-06-03,7574.97
2021-06-04,7535.38
2021-06-07,7562.64
2021-06-08,7589.55
2021-06-09,7659.36
2021-06-10,7587.87
2021-06-11,7600.85
2021-06-14,7543.93
2021-06-15,7655.57
2021-06-16,7582.86
2021-06-17,7579.66
2021-06-18,7638.57
2021-06-21,7646.40
2021-06-22,7628.78
2021-06-23,7649.50
2021-06-24,7651.63
2021-06-25,7651.24
2021-06-28,7667.32
2021-06-29,7679.76
2021-06-30,7628.71
2021-07-01,7670.02
2021-07-02,7664.14
2021-07-05,7733.04
2021-07-06,7679.18
2021-07-07,7758.17
2021-07-08,7762.81
2021-07-09,7733.60
2021-07-12,7696.71
2021-07-13,7796.78
2021-07-14,7772.88
2021-07-15,7776.36
2021-07-16,7774.77
2021-07-19,7798.60
2021-07-20,7833.48
2021-07-21,7874.48
2021-07-22,7785.35
2021-07-23,7888.91
2021-07-26,7873.20
2021-07-27,7853.61
2021-07-28,7878.78
2021-07-29,7958.58
2021-07-30,7908.97
2021-08-02,7909.19
2021-08-03,7925.37
2021-08-04,7903.92
2021-08-05,7910.58
2021-08-06,7876.49
2021-08-09,7857.81
2021-08-10,7983.69
2021-08-11,7963.99
2021-08-12,7956.06
2021-08-13,7996.97
2021-08-16,8016.88
2021-08-17,8054.43
2021-08-18,8086.38
2021-08-19,8004.40
2021-08-20,7986.36
2021-08-23,8040.80
2021-08-24,8012.21
2021-08-25,8011.33
2021-08-26,8070.21
2021-08-27,8094.49
2021-08-30,8014.81
2021-08-31,8008.34
2021-09-01,8071.53
2021-09-02,8052.93
2021-09-03,8033.96
2021-09-06,8027.75
2021-09-07,8065.78
2021-09-08,8099.14
2021-09-09,8020.33
2021-09-10,8100.84
2021-09-13,8103.53
2021-09-14,8084.49
2021-09-15,8124.54
2021-09-16,8088.53
2021-09-17,8218.15
2021-09-20,8162.27
2021-09-21,8201.90
2021-09-22,8127.55
2021-09-23,8196.74
2021-09-24,8166.28
2021-09-27,8176.27
2021-09-28,8166.52
2021-09-29,8175.67
2021-09-30,8266.68